brand,model,year,price,mileage,fuel,location,color,source,crawl_date,url
Mới,2025,2025,826000000,0,Xăng,Hà Nội,Xanh,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2023,2023,720000000,59000,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2022,2022,570000000,49000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2012,2012,300000000,124378,Xăng,Hà Nội,Bạc,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2011,2011,260000000,0,Xăng,TP.HCM,Xanh,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2023,2023,635000000,24000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2024,2024,320000000,2000,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2010,2010,215000000,140000,Điện,Hà Nội,Bạc,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2015,2015,430000000,140000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2009,2009,215000000,0,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2022,2022,3568000000,0,Hybrid,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2016,2016,295000000,182000,Dầu,Khác,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2021,2021,455000000,65000,Xăng,Khác,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2018,2018,1020000000,70000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,5"
Cũ,2024,2024,510000000,1800,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Mới,2025,2025,810000000,0,Dầu,Hà Nội,Xám,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Mới,2025,2025,605000000,0,Dầu,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2020,2020,2339000000,58888,Xăng,TP.HCM,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2022,2022,3499000000,32000,Điện,TP.HCM,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2019,2019,1980000000,140000,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2018,2018,385000000,90000,Dầu,Hà Nội,Bạc,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Mới,2025,2025,781000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2022,2022,630000000,30000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Mới,2025,2025,305000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2022,2022,4050000000,46000,Xăng,Hà Nội,Xanh,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2022,2022,1690000000,55000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2019,2019,555000000,87000,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2024,2024,828000000,25000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2022,2022,499000000,30000,Xăng,Quảng Ninh,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Mới,2025,2025,572000000,0,Dầu,TP.HCM,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Mới,2025,2025,809000000,0,Điện,TP.HCM,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2016,2016,1199000000,120000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2018,2018,3199000000,96560,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2025,2025,285000000,0,Điện,Hà Nội,Cam,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,6"
Cũ,2022,2022,3989000000,24000,Điện,TP.HCM,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2016,2016,2100000000,110000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2023,2023,386000000,79000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2021,2021,705000000,0,Dầu,Khác,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2023,2023,499000000,60000,Xăng,Đà Nẵng,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2013,2013,485000000,120000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2024,2024,2399000000,14000,Hybrid,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2020,2020,1580000000,29000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2023,2023,720000000,30000,Điện,Hà Nội,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2019,2019,480000000,72000,Xăng,Khác,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2014,2014,250000000,0,Xăng,Hà Nội,Cam,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2022,2022,696000000,0,Xăng,Bắc Ninh,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2022,2022,700000000,64000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2021,2021,2390000000,96000,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,7"
Cũ,2020,2020,280000000,40000,Xăng,Bình Dương,Bạc,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2018,2018,629000000,70000,Xăng,Hà Nội,Xanh,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Mới,2025,2025,628000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2021,2021,640000000,35890,Dầu,TP.HCM,Cam,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2025,2025,3550000000,6000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2020,2020,650000000,85000,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2024,2024,1200000000,12400,Điện,TP.HCM,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2017,2017,865000000,82000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2024,2024,476000000,26000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2016,2016,2590000000,120000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2016,2016,1260000000,170000,Xăng,Hà Nội,Xám,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2019,2019,489000000,110000,Dầu,Hà Nội,Vàng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2019,2019,829000000,68000,Dầu,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2018,2018,815000000,0,Dầu,Khác,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2019,2019,295000000,83000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2010,2010,260000000,110000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2016,2016,495000000,0,Xăng,Quảng Ninh,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,1992,1992,385000000,0,Dầu,Khác,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Mới,2025,2025,980000000,0,Dầu,Hà Nội,Xám,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Cũ,2019,2019,4100000000,100000,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,8"
Mới,2025,2025,798000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2009,2009,345000000,14990,Dầu,Thái Nguyên,Bạc,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2025,2025,5800000000,6000,Điện,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Mới,2025,2025,499000000,0,Điện,TP.HCM,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Mới,2025,2025,540000000,0,Xăng,Bắc Ninh,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2014,2014,2580000000,104000,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2018,2018,235000000,50000,Xăng,Bình Dương,Cam,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2016,2016,535000000,150000,Dầu,Hà Nội,Bạc,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2018,2018,242000000,60000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2022,2022,9968000000,33000,Xăng,TP.HCM,Cam,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2017,2017,928000000,88000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2020,2020,2450000000,30000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2020,2020,565000000,50000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2024,2024,599000000,22000,Xăng,Hải Phòng,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2019,2019,328000000,87000,Xăng,Hà Nội,Nâu,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2022,2022,1050000000,27000,Dầu,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2018,2018,1099000000,78000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2020,2020,235000000,110000,Xăng,Khác,Bạc,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2022,2022,2099000000,4500,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2009,2009,170000000,0,Xăng,Hải Phòng,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,9"
Cũ,2019,2019,545000000,0,Xăng,Hưng Yên,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2022,2022,655000000,45171,Xăng,TP.HCM,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2019,2019,690000000,65000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2018,2018,486000000,90000,Xăng,Hà Nội,Xám,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2019,2019,460000000,92000,Điện,Hải Phòng,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,485000000,0,Điện,Hải Phòng,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2014,2014,429000000,120000,Xăng,TP.HCM,Bạc,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2022,2022,705000000,0,Xăng,Khác,Xám,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,623000000,100000,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,453000000,0,Xăng,TP.HCM,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2014,2014,2290000000,86000,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,4580000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,787000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,534000000,120000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2011,2011,180000000,60000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2024,2024,410000000,8000,Điện,Khác,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2022,2022,510000000,15000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2022,2022,525000000,40000,Điện,Quảng Ninh,Xanh,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2023,2023,720000000,62000,Dầu,TP.HCM,Bạc,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Cũ,2019,2019,939000000,52000,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-22,"https://bonbanh.com/oto/page,10"
Kia,Rio,2015,280000000,80000,Xăng,Hưng Yên,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-kia-rio-hung-yen/sedan-so-tu-dong-doi-xe-nhap-khau-ten-tu-nhan-bien-30-xe-dep-tat-nang-zin-ve-may-so-keo-chi-aidxc23398184
Peugeot,3008,2022,800000000,30000,Xăng,Đồng Nai,Trắng,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-peugeot-3008-dong-nai/2022-trang-30000km-aidxc23396476
Vinfast,Fadil,2021,278000000,68000,Xăng,Bình Dương,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-vinfast-fadil-binh-duong/2021-14-at-68000-km-aidxc23396548
BMW,X5,2022,2800000000,31000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-bmw-x5-ha-noi/con-bao-hanh-chinh-hang-aidxc23393495
Land,Rover,2013,620000000,88000,Xăng,TP.HCM,Trắng,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-landrover-range-rover-evoque-hcm/2013-trang-aidxc23398019
Hyundai,Accent,2023,468000000,39000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-hyundai-accent-hcm/2023-14-at-dac-biet-39000-km-aidxc23397665
Hyundai,Grand,2016,165000000,195000,Xăng,Đà Nẵng,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-da-nang/2016-10-base-195000-km-aidxc23395260
Kenbo,Xe,2023,175000000,40000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-kenbo-xe-du-lich-ha-noi/ban-2-cho-san-xuat-nam-2023-di-4v-km-aidxc23380379
Ford,Ranger,2017,380000000,350000,Dầu,TP.HCM,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/2017-xl-22-4x4-mt-350000-km-aidxc23396650
Volvo,S90,2022,1639000000,42000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-volvo-s90-hcm/lwb-2022-luot-nhe-cuc-dep-aidxc23398259
Hyundai,Tucson,2019,585000000,80000,Xăng,Nghệ An,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-hyundai-tucson-nghe-an/2019-80000-km-aidxc23395216
Toyota,Innova,2019,580000000,56983,Xăng,TP.HCM,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-toyota-innova-hcm/2019-20g-56983-km-aidxc23396708
Volkswagen,Teramont,2022,1679000000,16000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-volkswagen-teramont-hcm/nhap-my-16000-km-aidxc23392961
Ford,Ranger,2023,1150000000,40000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/raptor-2023-xe-ca-nhan-1-chuchay-it-aidxc23360814
Suzuki,Super,2020,183000000,10000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-suzuki-super-carry-van-ha-noi/ban-su-van-2-cho-san-xuat-2020-dang-kiem-dai-xe-dep-xuat-sac-aidxc23396678
Toyota,Vios,2010,115000000,40,Xăng,Khác,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-toyota-vios-bac-giang/ban-2010-gia-115trieu-aidxc23363980
Nissan,Sunny,2015,120000000,40,Xăng,Khác,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-nissan-sunny-bac-giang/ban-2015-1-5mt-gia-120tr-aidxc23382587
Chevrolet,Gentra,2010,70000000,40,Xăng,Khác,Unknown,otocomvn,2025-12-22,https://oto.com.vn/mua-ban-xe-chevrolet-gentra-bac-giang/ban-2010-gia-70trieu-aidxc23375019
