id,brand,model,year,price,mileage,fuel,location,color,color_group,source,url,crawl_date
187,Mitsubishi,Xpander,2026,582000000,100000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130118712.htm,2026-01-09
188,Other,Other,2026,582000000,100000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129198133.htm,2026-01-09
189,Toyota,Veloz,2026,585000000,0,Điện,Tp.Hcm,Đen,Đen,bonbanh,https://bonbanh.com/xe-toyota-veloz-cross-1.5-cvt-2026-4621779,2026-01-09
190,Toyota,Veloz,2026,590000000,0,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129992809.htm,2026-01-09
191,Ford,Ranger,2026,595000000,0,Dầu,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.0l-4x2-at-2026-6612388,2026-01-09
192,Toyota,Veloz,2026,608000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-veloz-cross-top-2026-6613986,2026-01-09
193,Hyundai,Creta,2026,610000000,0,Xăng,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-hyundai-creta-dac-biet-1.5-at-2026-6607582,2026-01-09
194,Toyota,Yaris Cross,2026,610000000,2,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129993033.htm,2026-01-09
195,Ford,Ranger,2026,620000000,0,Dầu,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.0l-4x2-at-2026-6613237,2026-01-09
196,Vinfast,Vf 6,2026,620000000,0,Điện,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-vf6-eco-2026-6610724,2026-01-09
197,Vinfast,Vf 6,2026,620000000,160000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130157863.htm,2026-01-09
198,Vinfast,Vf 6,2026,625000000,100,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130104880.htm,2026-01-09
199,Ford,Ranger,2026,627000000,0,Dầu,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.0l-4x2-at-2026-6459051,2026-01-09
200,Vinfast,Vf 6,2026,629000000,0,Điện,Hà Nội,Xám,Xám,bonbanh,https://bonbanh.com/xe-vinfast-vf6--2026-6615111,2026-01-09
201,Other,Other,2026,632660000,0,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130123507.htm,2026-01-09
202,Ford,Ranger,2026,640000000,0,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.0l-4x2-at-2026-6598910,2026-01-09
203,Vinfast,Limo,2026,650000000,0,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130128605.htm,2026-01-09
204,Hyundai,Creta,2026,659000000,0,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-hyundai-creta-cao-cap-1.5-at-2026-6607462,2026-01-09
205,Toyota,Veloz,2026,660000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2026-5546527,2026-01-09
206,Toyota,Veloz,2026,662000000,0,Xăng,Bến Tre,Trắng,Trắng,chotot,https://www.chotot.com/129537003.htm,2026-01-09
207,Ford,Ranger,2026,670000000,0,Dầu,Tp.Hcm,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.0l-4x2-at-2026-6572944,2026-01-09
208,Other,Other,2026,672000000,0,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130107988.htm,2026-01-09
209,Other,Other,2026,677040000,0,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130106966.htm,2026-01-09
210,Hyundai,Creta,2026,679000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-creta-n-line-1.5-at-2026-6607345,2026-01-09
211,Ford,Territory,2026,682000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-territory-trend-1.5-at-2026-6609070,2026-01-09
212,Vinfast,Limo,2026,689060000,450,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130182400.htm,2026-01-09
213,Ford,Ranger,2026,690000000,0,Dầu,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.0l-4x4-at-2026-6598915,2026-01-09
214,Ford,Territory,2026,692000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-territory-trend-1.5-at-2026-6570953,2026-01-09
215,Vinfast,Vf 5,2026,699000000,160000,Điện,Cần Thơ,Trắng,Trắng,chotot,https://www.chotot.com/129853206.htm,2026-01-09
216,Vinfast,Limo,2026,704000000,160000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129091320.htm,2026-01-09
217,Toyota,Hilux,2026,706000000,0,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-hilux-2.8-4x2at-2026-6614912,2026-01-09
218,Vinfast,Vf 7,2026,706000000,0,Điện,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-vf7-eco-2026-6612950,2026-01-09
219,Mazda,New,2026,707000000,150000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129489111.htm,2026-01-09
220,Hyundai,Tucson,2026,710000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-tucson-2.0-at-tieu-chuan-2026-6607696,2026-01-09
221,Ford,Territory,2026,712000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-territory-trend-1.5-at-2026-6600109,2026-01-09
222,Toyota,Innova,2026,730000000,0,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129574059.htm,2026-01-09
223,Other,Other,2026,730000000,0,Xăng,Đà Nẵng,Trắng,Trắng,chotot,https://www.chotot.com/129422688.htm,2026-01-09
224,Other,Other,2026,739000000,8,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130015904.htm,2026-01-09
225,Other,Other,2026,739000000,0,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129448859.htm,2026-01-09
226,Ford,Territory,2026,745000000,0,Xăng,Tp.Hcm,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-territory-trend-1.5-at-2026-6504124,2026-01-09
227,Mitsubishi,Destinator,2026,745000000,150000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130146284.htm,2026-01-09
228,Mitsubishi,Destinator,2026,745000000,0,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130105781.htm,2026-01-09
229,Mitsubishi,Desitnator,2026,745000000,0,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129438326.htm,2026-01-09
230,Other,Other,2026,749000000,0,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130136885.htm,2026-01-09
231,Byd,Bán,2026,756000000,3,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130109439.htm,2026-01-09
232,Ford,Territory,2026,759000000,0,Xăng,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-territory-trend-1.5-at-2026-6613969,2026-01-09
233,Ford,Territory,2026,760000000,0,Xăng,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-territory-titanium-1.5-at-2026-6609091,2026-01-09
234,Ford,Territory2026,2026,762000000,0,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130115883.htm,2026-01-09
235,Ford,Territory,2026,770000000,0,Xăng,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-territory-titanium-1.5-at-2026-6570963,2026-01-09
236,Toyota,Xe,2026,775000000,0,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129993238.htm,2026-01-09
237,Ford,Territory,2026,780000000,0,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-territory-titanium-1.5-at-2026-6458566,2026-01-09
238,Hyundai,Custin,2026,781000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-custin-tieu-chuan-1.5t-2026-6607508,2026-01-09
239,Vinfast,Vf 7,2026,795000000,9200,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129437307.htm,2026-01-09
240,Toyota,Innova,2026,795000000,0,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/125007943.htm,2026-01-09
241,Vinfast,Xe,2026,799000000,5,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130119574.htm,2026-01-09
242,Ford,Ranger,2026,800000000,0,Dầu,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2026-6612449,2026-01-09
243,Ford,Transit,2026,800000000,0,Dầu,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-transit-trend-2026-6459152,2026-01-09
244,Vinfast,Vf 7,2026,800660000,200000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129359312.htm,2026-01-09
245,Hyundai,Tucson,2026,801000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-tucson-2.0-at-dac-biet-2026-6607715,2026-01-09
246,Vinfast,Vf 7,2026,801000000,0,Điện,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-vf7-plus-2026-6613012,2026-01-09
247,Ford,Territory,2026,816000000,0,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-territory-titanium-x-1.5-at-2026-6609079,2026-01-09
248,Hyundai,Tucson,2026,820000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-tucson-2.0-at-dac-biet-2026-6613063,2026-01-09
249,Ford,Territory,2026,820000000,0,Xăng,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-territory-titanium-1.5-at-2026-6504106,2026-01-09
250,Ford,Territory,2026,830000000,0,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-territory-titanium-x-1.5-at-2026-6600130,2026-01-09
251,Ford,Territory,2026,836000000,0,Xăng,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-territory-titanium-x-1.5-at-2026-6609105,2026-01-09
252,Ford,Ranger,2026,840000000,0,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2026-6392388,2026-01-09
253,Ford,Transit,2026,840000000,0,Dầu,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-transit-trend-2026-6459137,2026-01-09
254,Vinfast,Vf 8,2026,848000000,200000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130182335.htm,2026-01-09
255,Ford,Ranger,2026,869000000,0,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2026-6599048,2026-01-09
256,Ford,Territory,2026,871000000,0,Xăng,Tp.Hcm,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-territory-titanium-x-1.5-at-2026-6604279,2026-01-09
257,Hyundai,Custin,2026,872000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-custin-dac-biet-1.5t-2026-6607499,2026-01-09
258,Peugeot,Gt,2026,878000000,0,Xăng,Tp.Hcm,Đen,Đen,bonbanh,https://bonbanh.com/xe-peugeot-2008-gt-1.2-at-2026-6194020,2026-01-09
259,Vinfast,Vf 9,2026,888000000,12000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130000492.htm,2026-01-09
260,Ford,Ranger,2026,889000000,0,Dầu,Tp.Hcm,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2026-6274872,2026-01-09
261,Ford,Transit,2026,889000000,0,Dầu,Hà Nội,Unknown,Khác,bonbanh,https://bonbanh.com/xe-ford-transit-premium-2026-6613405,2026-01-09
262,Ford,Transit,2026,890000000,0,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-transit-premium-2026-6459144,2026-01-09
263,Ford,Ranger,2026,897000000,0,Dầu,Tp.Hcm,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2026-6572545,2026-01-09
264,Subaru,Crosstrek,2026,899000000,0,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130109259.htm,2026-01-09
265,Ford,Transit,2026,900000000,0,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-transit-premium+-2026-6600094,2026-01-09
266,Hyundai,Tucson,2026,915000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-tucson-1.6-at-turbo-htrac-dac-biet-2026-6612970,2026-01-09
267,Hyundai,Tucson,2026,922000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-tucson-n-line-1.6-at-turbo-htrac-2026-6607323,2026-01-09
268,Hyundai,Santafe,2026,933000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-santafe-exclusive-2.5l-2026-6607469,2026-01-09
269,Ford,Ranger,2026,950000000,0,Dầu,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-ranger-stormtrak-2.0l-4x4-a-2026-6570884,2026-01-09
270,Hyundai,Custin,2026,952000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-custin-cao-cap-2.0t-2026-6607513,2026-01-09
271,Ford,Ranger,2026,989000000,0,Dầu,Hà Nội,Bạc,Bạc,bonbanh,https://bonbanh.com/xe-ford-ranger-stormtrak-2.0l-4x4-at-2026-6612186,2026-01-09
272,Toyota,Hilux,2026,999000000,0,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-hilux-adventure-2.8l-4x4-at-2026-6612867,2026-01-09
273,Peugeot,3008,2026,999000000,0,Xăng,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-peugeot-3008-gt-2026-6205032,2026-01-09
274,Honda,Civic,2026,1004000000,0,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130037489.htm,2026-01-09
275,Ford,Transit,2026,1008000000,0,Dầu,Hà Nội,Bạc,Bạc,bonbanh,https://bonbanh.com/xe-ford-transit-premium+-2026-6392468,2026-01-09
276,Toyota,Fortuner,2026,1010000000,0,Dầu,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-toyota-fortuner-2.4l-4x2-at-2026-5949197,2026-01-09
277,Vinfast,Vf 8,2026,1024000000,0,Điện,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-vf8-plus-awd-2026-6614052,2026-01-09
278,Toyota,Fortuner,2026,1030000000,0,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-fortuner-2.4l-4x2-at-2026-6589091,2026-01-09
279,Ford,Transit,2026,1071000000,0,Dầu,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-transit-premium+-16c-2026-6271610,2026-01-09
280,Hyundai,Santafe,2026,1085000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-santafe-prestige-2.5l-htrac-2026-6607532,2026-01-09
281,Peugeot,408,2026,1097000000,0,Xăng,Tp.Hcm,Đen,Đen,bonbanh,https://bonbanh.com/xe-peugeot-408-premium-1.6-at-2026-6292375,2026-01-09
282,Ford,Ranger Raptor,2026,1140000000,0,Dầu,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2026-6612410,2026-01-09
283,Toyota,Fortuner,2026,1143000000,0,Điện,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-fortuner-legender-2.4l-4x2-at-2026-4670797,2026-01-09
284,Hyundai,Santafe,2026,1165000000,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-santafe-calligraphy-2.5l-turbo-htrac-2026-6607553,2026-01-09
285,Toyota,Fortuner,2026,1170000000,0,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-fortuner-legender-2.4l-4x2-at-2026-6369148,2026-01-09
286,Ford,Everest,2026,1170000000,0,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2026-6612215,2026-01-09
287,Ford,Everest,2026,1180000000,0,Điện,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2026-6571142,2026-01-09
288,Peugeot,408,2026,1247000000,0,Xăng,Tp.Hcm,Xám,Xám,bonbanh,https://bonbanh.com/xe-peugeot-408--2026-6168730,2026-01-09
289,Other,Other,2026,1289000000,30,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/121662509.htm,2026-01-09
290,Other,Other,2026,1300000000,100,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130105246.htm,2026-01-09
291,Toyota,Camry,2026,1310000000,0,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-camry-2.5-hev-mid-2026-6612739,2026-01-09
292,Ford,Everest,2026,1310000000,0,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-everest-platinum-2.0l-4x4-at-2026-6612194,2026-01-09
293,Ford,Everest,2026,1329000000,0,Điện,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-everest-titanium-plus-2.0l-4x4-at-2026-6610175,2026-01-09
294,Vinfast,Vf 9,2026,1349000000,30,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129874220.htm,2026-01-09
295,Vinfast,Vf 9,2026,1454000000,0,Điện,Tp.Hcm,Đen,Đen,bonbanh,https://bonbanh.com/xe-vinfast-vf9-plus-2026-6614121,2026-01-09
296,Hyundai,Palisade,2026,1464000000,0,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-palisade-prestige-2.2-at-htrac-2026-6607336,2026-01-09
297,Vinfast,Vf 9,2026,1559000000,200000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130120366.htm,2026-01-09
298,Volvo,Ec40,2026,1779000000,100,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/121017655.htm,2026-01-09
299,Bmw,3 Series,2026,1999000000,0,Xăng,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-bmw-3_series-330i-m-sport-2026-4779970,2026-01-09
300,Volvo,Xc60,2026,2099000000,60000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129426874.htm,2026-01-09
301,Volvo,Xc60,2026,2299000000,0,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129843554.htm,2026-01-09
302,Volvo,S90,2026,2750000000,60000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129427165.htm,2026-01-09
303,Volvo,Xc60,2026,2750000000,60000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129427406.htm,2026-01-09
304,Audi,A6,2026,2799000000,0,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129919555.htm,2026-01-09
305,Land Rover,Bán,2026,6329000000,0,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129940458.htm,2026-01-09
306,Lexus,Rx,2025,35032704,0,Hybrid,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-lexus-rx-350h-luxury-2025-6466466,2026-01-09
307,Kia,Xe,2025,69000000,12345,Điện,Khác,Đỏ,Đỏ,chotot,https://www.chotot.com/129779166.htm,2026-01-09
308,Mitsubishi,Attrage,2025,70000000,100,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130131517.htm,2026-01-09
309,Vinfast,Vf 6,2025,75000000,160000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/127071050.htm,2026-01-09
310,Volvo,Xc90,2025,75032704,0,Hybrid,Tp.Hcm,Vàng,Vàng,bonbanh,https://bonbanh.com/xe-volvo-xc90-plug-in-hybrid-ultra-t8-awd-2025-5506703,2026-01-09
311,Other,Other,2025,80000000,7000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130105066.htm,2026-01-09
312,Other,Other,2025,82000000,0,Xăng,Cần Thơ,Đỏ,Đỏ,chotot,https://www.chotot.com/130181767.htm,2026-01-09
313,Mercedes-Benz,Sprinter,2025,98000000,250000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129444359.htm,2026-01-09
314,Bmw,X5,2025,104032704,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-bmw-x5-xdrive40i-m-sport-2025-6316466,2026-01-09
315,Other,Other,2025,110000000,10000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/127147536.htm,2026-01-09
316,Other,Other,2025,119000000,0,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/122877583.htm,2026-01-09
317,Hyundai,Grand I10,2025,119000000,89000,Xăng,Nghệ An,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-nghe-an/sieu-dep-tu-nhan-bien-trang-khong-khoan-aidxc23399329,2026-01-09
318,Land Rover,Landrover,2025,134098112,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-3.0-i6-awd-2025-6593212,2026-01-09
319,Porsche,Macan,2025,155032704,6000,Điện,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-porsche-macan-4-ev-2025-6554533,2026-01-09
320,Lexus,Rx,2025,155032704,13000,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-lexus-rx-350h-luxury-2025-6577509,2026-01-09
321,Lexus,Lx,2025,160065408,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-lexus-lx-600-f-sport-2025-6466552,2026-01-09
322,Hyundai,Xe,2025,169000000,0,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/122787191.htm,2026-01-09
323,Hyundai,Xe,2025,179000000,0,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/127014388.htm,2026-01-09
324,Land Rover,Landrover,2025,196098112,0,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-3.0-i6-awd-2025-5899442,2026-01-09
325,Other,Other,2025,199000000,0,Điện,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-bestune-xiaoma--2025-6504574,2026-01-09
326,Hyundai,Xe,2025,199000000,0,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/128993125.htm,2026-01-09
327,Hyundai,Tucson,2025,199000000,0,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129062834.htm,2026-01-09
328,Lexus,Lx,2025,199065408,19000,Xăng,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-lexus-lx-600-urban-2025-6614522,2026-01-09
329,Mercedes-Benz,S Class,2025,204032704,0,Điện,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-mercedes_benz-s_class-s450-4matic-luxury-2025-6315964,2026-01-09
330,Toyota,Alphard,2025,205032704,0,Xăng,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-toyota-alphard-2.4-at-2025-6367350,2026-01-09
331,Vinfast,Bán,2025,208000000,39861,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130055272.htm,2026-01-09
332,Lexus,Lx,2025,209065408,10000,Xăng,Hà Nội,Xanh,Xanh,bonbanh,https://bonbanh.com/xe-lexus-lx-600-urban-2025-6598856,2026-01-09
333,Vinfast,Vf 3,2025,212000000,10000,Điện,Hà Nội,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-vinfast-vf3-ha-noi/xe-luot-dep-nhu-moi-gia-cuc-tot-aidxc23398393,2026-01-09
334,Vinfast,Vf 3,2025,215000000,34,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129848563.htm,2026-01-09
335,Vinfast,Vf 3,2025,215000000,10000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129925348.htm,2026-01-09
336,Toyota,Alphard,2025,215032704,0,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-alphard-2.4-at-2025-5326286,2026-01-09
337,Other,Other,2025,218000000,3000,Xăng,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-thaco-towner-tf220-2025-6574483,2026-01-09
338,Vinfast,Vf 3,2025,219000000,17,Điện,Đà Nẵng,Đỏ,Đỏ,chotot,https://www.chotot.com/125454002.htm,2026-01-09
339,Other,Other,2025,220000000,2500,Xăng,Bắc Ninh,Xanh,Xanh,bonbanh,https://bonbanh.com/xe-sym-khac-t30i-2025-6448230,2026-01-09
340,Vinfast,Vf 3,2025,220000000,10000,Điện,Kiên Giang,Trắng,Trắng,chotot,https://www.chotot.com/130084802.htm,2026-01-09
341,Vinfast,Vf 3,2025,225000000,11000,Điện,Bình Dương,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-vinfast-vf3-plus-2025-6593320,2026-01-09
342,Vinfast,Vf 3,2025,225000000,0,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-vf3-plus-2025-6363983,2026-01-09
343,Vinfast,Vf 3,2025,225000000,8000,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-vf3-plus-2025-6566509,2026-01-09
344,Vinfast,Vf 3,2025,225000000,7000,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-vf3-plus-2025-6353607,2026-01-09
345,Vinfast,Vf 3,2025,225000000,9000,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-vf3-plus-2025-6391859,2026-01-09
346,Vinfast,Vf 3,2025,225000000,2000,Điện,Hà Nội,Cam,Khác,bonbanh,https://bonbanh.com/xe-vinfast-vf3-plus-2025-6237594,2026-01-09
347,Vinfast,Vf 3,2025,226000000,15000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/127317616.htm,2026-01-09
348,Vinfast,Vf 3,2025,229000000,0,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-vf3-plus-2025-6525294,2026-01-09
