id,brand,model,year,price,mileage,fuel,location,color,color_group,source,url,crawl_date
5214,Other,Other,2018,585000000,62000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130169557.htm,2026-01-09
5215,Ford,Ranger,2018,585000000,120000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130119580.htm,2026-01-09
5216,Mitsubishi,Outlander,2018,585000000,33000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130001267.htm,2026-01-09
5217,Hyundai,Tucson,2018,590000000,100000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129503740.htm,2026-01-09
5218,Mazda,Cx 5,2018,590000000,60000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130088135.htm,2026-01-09
5219,Kia,Sorento,2018,595000000,90000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/117577740.htm,2026-01-09
5220,Mazda,Cx 5,2018,595000000,95000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129164346.htm,2026-01-09
5221,Mazda,Cx 5,2018,595000000,82000,Điện,Đà Nẵng,Trắng,Trắng,chotot,https://www.chotot.com/129901326.htm,2026-01-09
5222,Other,Other,2018,595000000,86191,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129131866.htm,2026-01-09
5223,Other,Other,2018,599000000,120000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/127304030.htm,2026-01-09
5224,Mazda,Cx 5,2018,600000000,25000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129797092.htm,2026-01-09
5225,Ford,Ranger,2018,610000000,154500,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129837179.htm,2026-01-09
5226,Ford,Ranger,2018,610000000,154000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129832095.htm,2026-01-09
5227,Kia,Sedona,2018,610000000,150,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130141116.htm,2026-01-09
5228,Other,Other,2018,610000000,154500,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130096921.htm,2026-01-09
5229,Ford,Wildtrak,2018,610000000,145000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129825110.htm,2026-01-09
5230,Ford,Ranger,2018,615000000,145500,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129873522.htm,2026-01-09
5231,Toyota,Camry,2018,615000000,80000,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129902712.htm,2026-01-09
5232,Honda,Crv,2018,620000000,97000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/127994848.htm,2026-01-09
5233,Honda,Cr V,2018,620000000,72000,Xăng,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129664670.htm,2026-01-09
5234,Kia,Sedona,2018,625000000,103000,Điện,Đồng Nai,Đỏ,Đỏ,chotot,https://www.chotot.com/129984906.htm,2026-01-09
5235,Other,Other,2018,625000000,30000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/128213392.htm,2026-01-09
5236,Kia,Sedona,2018,630000000,90000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129016347.htm,2026-01-09
5237,Ford,Ranger,2018,630000000,75000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129471458.htm,2026-01-09
5238,Peugeot,5008,2018,635000000,49219,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/118616617.htm,2026-01-09
5239,Peugeot,5008,2018,635000000,88000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/126571539.htm,2026-01-09
5240,Kia,Sedona,2018,635000000,98000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129916272.htm,2026-01-09
5241,Kia,Sedona,2018,636000000,150000,Điện,Đồng Nai,Đỏ,Đỏ,chotot,https://www.chotot.com/128085169.htm,2026-01-09
5242,Kia,Sedona,2018,638000000,121468,Điện,Khác,Đỏ,Đỏ,chotot,https://www.chotot.com/129520510.htm,2026-01-09
5243,Hyundai,Santafe,2018,639000000,113000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129968807.htm,2026-01-09
5244,Kia,Sorento,2018,640000000,75000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129047486.htm,2026-01-09
5245,Toyota,Fortuner,2018,640000000,139000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129676410.htm,2026-01-09
5246,Kia,Sedona,2018,645000000,72000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130011913.htm,2026-01-09
5247,Kia,Sedona,2018,648000000,98000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129830741.htm,2026-01-09
5248,Hyundai,Santafe,2018,650000000,4,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/115543378.htm,2026-01-09
5249,Kia,Sedona,2018,650000000,118000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130119100.htm,2026-01-09
5250,Kia,Sedona,2018,650000000,78000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130089868.htm,2026-01-09
5251,Other,Other,2018,650000000,185000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129244891.htm,2026-01-09
5252,Kia,Sedona,2018,655000000,140000,Dầu,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130070677.htm,2026-01-09
5253,Kia,Sedona,2018,655000000,100000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130061125.htm,2026-01-09
5254,Toyota,Fortuner,2018,655000000,86000,Điện,Khác,Đỏ,Đỏ,chotot,https://www.chotot.com/129906353.htm,2026-01-09
5255,Toyota,Fortuner,2018,659000000,78000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129899179.htm,2026-01-09
5256,Kia,Sedona,2018,660000000,70000,Dầu,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129423427.htm,2026-01-09
5257,Mercedes-Benz,Cần,2018,660000000,75000,Xăng,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130130520.htm,2026-01-09
5258,Kia,Bán,2018,660000000,86000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/128778583.htm,2026-01-09
5259,Kia,Sedona,2018,660000000,120000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129883096.htm,2026-01-09
5260,Mercedes-Benz,C200,2018,665000000,100000,Xăng,Hà Nội,Đen,Đen,chotot,https://www.chotot.com/129831170.htm,2026-01-09
5261,Hyundai,Santafe,2018,665000000,60000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129846707.htm,2026-01-09
5262,Hyundai,Santa Fe,2018,665000000,60000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129838659.htm,2026-01-09
5263,Kia,Sedona,2018,675000000,131000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129899996.htm,2026-01-09
5264,Hyundai,Santafe,2018,677000000,97000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129982414.htm,2026-01-09
5265,Other,Other,2018,679000000,131238,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130107887.htm,2026-01-09
5266,Toyota,Camry,2018,679000000,2,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130135119.htm,2026-01-09
5267,Other,Other,2018,685000000,78000,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129308058.htm,2026-01-09
5268,Kia,Sedona,2018,686000000,93000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130088415.htm,2026-01-09
5269,Toyota,Fortuner,2018,688000000,40000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129938496.htm,2026-01-09
5270,Toyota,Fortuner,2018,689000000,131238,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129864923.htm,2026-01-09
5271,Toyota,Fortuner,2018,689000000,130000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129629448.htm,2026-01-09
5272,Mercedes-Benz,C Class,2018,689000000,60000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129669945.htm,2026-01-09
5273,Other,Other,2018,690000000,80000,Xăng,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129797537.htm,2026-01-09
5274,Other,Other,2018,695000000,131238,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130158013.htm,2026-01-09
5275,Other,Other,2018,695000000,2000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130098973.htm,2026-01-09
5276,Other,Other,2018,695000000,131000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130054024.htm,2026-01-09
5277,Hyundai,Solati,2018,695000000,178000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/128080970.htm,2026-01-09
5278,Hyundai,Santafe,2018,695000000,105000,Dầu,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130100857.htm,2026-01-09
5279,Toyota,Camry,2018,695000000,108000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130044429.htm,2026-01-09
5280,Kia,Sedona,2018,695000000,131000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129827493.htm,2026-01-09
5281,Toyota,Camry,2018,698000000,90000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130171968.htm,2026-01-09
5282,Kia,Cần,2018,698000000,85000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130064652.htm,2026-01-09
5283,Mercedes-Benz,C Class,2018,699000000,80000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129768254.htm,2026-01-09
5284,Mercedes-Benz,C250,2018,699000000,66000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129612826.htm,2026-01-09
5285,Other,Other,2018,709000000,1000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130137285.htm,2026-01-09
5286,Other,Other,2018,710000000,84000,Dầu,Khác,Trắng,Trắng,chotot,https://www.chotot.com/130181437.htm,2026-01-09
5287,Other,Other,2018,710000000,108000,Xăng,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130034053.htm,2026-01-09
5288,Toyota,Fortuner,2018,710000000,94286,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129447692.htm,2026-01-09
5289,Mercedes-Benz,C250,2018,725000000,10000,Điện,Hà Nội,Đen,Đen,chotot,https://www.chotot.com/129448355.htm,2026-01-09
5290,Mercedes-Benz,C300,2018,725000000,4,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129652613.htm,2026-01-09
5291,Other,Other,2018,730000000,80368,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129872559.htm,2026-01-09
5292,Other,Other,2018,735000000,1000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129850599.htm,2026-01-09
5293,Mercedes-Benz,C300,2018,737000000,96,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/127830230.htm,2026-01-09
5294,Mercedes-Benz,C Class,2018,738000000,45000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130142066.htm,2026-01-09
5295,Mercedes-Benz,C300,2018,739000000,4,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/127112209.htm,2026-01-09
5296,Mercedes-Benz,C300,2018,739000000,65000,Xăng,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130167266.htm,2026-01-09
5297,Other,Other,2018,739000000,62000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129162265.htm,2026-01-09
5298,Mercedes-Benz,C300,2018,739000000,60000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/127170814.htm,2026-01-09
5299,Volkswagen,Xe,2018,739000000,98000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129854963.htm,2026-01-09
5300,Volkswagen,Tiguan,2018,739000000,62000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129839676.htm,2026-01-09
5301,Other,Other,2018,740000000,80368,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129870624.htm,2026-01-09
5302,Other,Other,2018,740000000,3,Điện,Khác,Đỏ,Đỏ,chotot,https://www.chotot.com/130159924.htm,2026-01-09
5303,Toyota,Camry,2018,740000000,80368,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129929915.htm,2026-01-09
5304,Other,Other,2018,740000000,1000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129898401.htm,2026-01-09
5305,Toyota,Camry,2018,742000000,80368,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129858399.htm,2026-01-09
5306,Mercedes-Benz,C200,2018,745000000,35000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130148411.htm,2026-01-09
5307,Toyota,Camry,2018,745000000,80300,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129873313.htm,2026-01-09
5308,Toyota,Camry,2018,750000000,72600,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130168127.htm,2026-01-09
5309,Toyota,Camry,2018,750000000,72000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130170709.htm,2026-01-09
5310,Other,Other,2018,750000000,88126,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130130745.htm,2026-01-09
5311,Audi,A4,2018,750000000,95000,Xăng,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130118846.htm,2026-01-09
5312,Other,Other,2018,750000000,80000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129873889.htm,2026-01-09
5313,Toyota,Camry,2018,750000000,89000,Điện,Hà Nội,Đen,Đen,chotot,https://www.chotot.com/127299531.htm,2026-01-09
5314,Toyota,Camry,2018,760000000,80368,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129911544.htm,2026-01-09
5315,Other,Other,2018,765000000,89000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130152764.htm,2026-01-09
5316,Toyota,Camry,2018,765000000,80000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129908558.htm,2026-01-09
5317,Ford,Everest,2018,775000000,94000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129328657.htm,2026-01-09
5318,Mercedes-Benz,C200,2018,777000000,82000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129874008.htm,2026-01-09
5319,Bmw,320I,2018,778000000,40000,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129759276.htm,2026-01-09
5320,Ford,Everest,2018,779000000,91000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129798453.htm,2026-01-09
5321,Ford,Everest,2018,779000000,90000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129997935.htm,2026-01-09
5322,Ford,Ranger Raptor,2018,785000000,90000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129708016.htm,2026-01-09
5323,Mercedes-Benz,C300,2018,788000000,80000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/127529920.htm,2026-01-09
5324,Other,Other,2018,795000000,75000,Điện,Khác,Đỏ,Đỏ,chotot,https://www.chotot.com/130007338.htm,2026-01-09
5325,Mercedes-Benz,Glc,2018,795000000,109000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129862655.htm,2026-01-09
5326,Ford,Everest,2018,798000000,69000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129873603.htm,2026-01-09
5327,Ford,Everest,2018,805000000,69000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129830873.htm,2026-01-09
5328,Toyota,Xe,2018,810000000,125000,Dầu,Hải Phòng,Đỏ,Đỏ,chotot,https://www.chotot.com/129974871.htm,2026-01-09
5329,Ford,Explorer,2018,820000000,74000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129944409.htm,2026-01-09
5330,Bmw,X2,2018,839000000,34000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129926522.htm,2026-01-09
5331,Other,Other,2018,855000000,32900,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129990064.htm,2026-01-09
5332,Mercedes-Benz,Long,2018,868000000,78,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129086607.htm,2026-01-09
5333,Mercedes-Benz,Glc300,2018,880000000,81000,Xăng,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129857850.htm,2026-01-09
5334,Mercedes-Benz,Glc300,2018,880000000,110000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130106851.htm,2026-01-09
5335,Other,Other,2018,880000000,79000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129466592.htm,2026-01-09
5336,Mercedes-Benz,C300,2018,885000000,74000,Điện,Cần Thơ,Trắng,Trắng,chotot,https://www.chotot.com/130090351.htm,2026-01-09
5337,Ford,Explorer,2018,899000000,5,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129922002.htm,2026-01-09
5338,Mercedes-Benz,C Class,2018,900000000,67000,Xăng,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129445739.htm,2026-01-09
5339,Ford,Explorer,2018,910000000,70000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129841917.htm,2026-01-09
5340,Ford,Explorer,2018,915000000,10000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129841870.htm,2026-01-09
5341,Other,Other,2018,920000000,73000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/127100396.htm,2026-01-09
5342,Toyota,Fortuner,2018,940000000,25000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130035149.htm,2026-01-09
5343,Audi,A5,2018,959000000,62000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129677594.htm,2026-01-09
5344,Mercedes-Benz,E200,2018,960000000,79000,Điện,Lâm Đồng,Đen,Đen,chotot,https://www.chotot.com/129980089.htm,2026-01-09
5345,Audi,Q5,2018,986000000,80000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/125003649.htm,2026-01-09
5346,Mercedes-Benz,Glc,2018,989000000,51000,Điện,Thái Nguyên,Trắng,Trắng,chotot,https://www.chotot.com/128884409.htm,2026-01-09
5347,Mercedes-Benz,Glc300,2018,989000000,10000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129404698.htm,2026-01-09
5348,Mercedes-Benz,Glc,2018,989000000,80000,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130043499.htm,2026-01-09
5349,Volvo,Xc60,2018,995000000,120000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129121230.htm,2026-01-09
5350,Mercedes-Benz,Glc300,2018,999000000,1,Điện,Hà Nội,Đen,Đen,chotot,https://www.chotot.com/129613732.htm,2026-01-09
5351,Mercedes-Benz,Glc250,2018,999000000,80000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130063774.htm,2026-01-09
5352,Volvo,Xc60,2018,999000000,128001,Xăng,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130116123.htm,2026-01-09
5353,Mercedes-Benz,E250,2018,1020000000,70000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129270577.htm,2026-01-09
5354,Mercedes-Benz,Glc Class,2018,1020000000,58000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130173423.htm,2026-01-09
5355,Mercedes-Benz,E250,2018,1030000000,27000,Xăng,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130015048.htm,2026-01-09
5356,Mercedes-Benz,Glc300,2018,1050000000,37500,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129808612.htm,2026-01-09
5357,Mercedes-Benz,E350,2018,1199000000,60000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129922269.htm,2026-01-09
5358,Mini,Cooper,2018,1250000000,58000,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129078696.htm,2026-01-09
5359,Bmw,X4,2018,1359000000,78000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129167741.htm,2026-01-09
5360,Audi,Tt,2018,1370000000,28000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130106971.htm,2026-01-09
5361,Audi,Tt,2018,1370000000,4,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130145640.htm,2026-01-09
5362,Audi,Q7,2018,1430000000,53000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129570883.htm,2026-01-09
5363,Audi,Q7,2018,1530000000,62000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129577273.htm,2026-01-09
5364,Mercedes-Benz,Gle400,2018,1550000000,39000,Điện,Đà Nẵng,Đen,Đen,chotot,https://www.chotot.com/130108982.htm,2026-01-09
5365,Audi,Toyota,2018,1560000000,567,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/127933278.htm,2026-01-09
5366,Bmw,730Li,2018,1590000000,65000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/127064143.htm,2026-01-09
5367,Mercedes-Benz,S450,2018,1695000000,59999,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/123188273.htm,2026-01-09
5368,Mercedes-Benz,Gls400,2018,1699000000,80000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130161495.htm,2026-01-09
5369,Bmw,730Li,2018,1750000000,68000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/128080927.htm,2026-01-09
5370,Bmw,730Li,2018,1799000000,80000,Xăng,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129767616.htm,2026-01-09
5371,Mercedes-Benz,S450L,2018,1863000000,60000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130161464.htm,2026-01-09
5372,Bmw,740I,2018,1890000000,50000,Xăng,Đà Nẵng,Đỏ,Đỏ,chotot,https://www.chotot.com/126546610.htm,2026-01-09
5373,Mercedes-Benz,S Class,2018,1899000000,73000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130040895.htm,2026-01-09
5374,Mercedes-Benz,Long,2018,1899000000,800000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129671464.htm,2026-01-09
5375,Ford,Mustang,2018,1990000000,38000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/106522126.htm,2026-01-09
5376,Maserati,Levante,2018,2199000000,40000,Điện,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-maserati-levante-3.0-v6-2018-6491936,2026-01-09
5377,Toyota,Sienna,2018,2499000000,38000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129608422.htm,2026-01-09
5378,Lexus,Rx350,2018,2588000000,75000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129530265.htm,2026-01-09
5379,Land Rover,Landrover,2018,2650000000,60000,Xăng,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130179344.htm,2026-01-09
5380,Porsche,Panamera,2018,2799000000,0,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/128599808.htm,2026-01-09
5381,Mercedes-Benz,Maybach,2018,2800000000,62000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129864068.htm,2026-01-09
5382,Porsche,Panamera,2018,2829000000,53000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129671545.htm,2026-01-09
5383,Porsche,Long,2018,2939000000,80000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129596349.htm,2026-01-09
5384,Porsche,Panamera,2018,2939000000,80000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129858290.htm,2026-01-09
5385,Mercedes-Benz,S450,2018,3298000000,66000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129914696.htm,2026-01-09
5386,Mercedes-Benz,Long,2018,3299000000,65000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129626041.htm,2026-01-09
5387,Mercedes-Benz,Maybach,2018,3350000000,36000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129006196.htm,2026-01-09
5388,Porsche,Long,2018,3499000000,80000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129706347.htm,2026-01-09
5389,Porsche,Panamera,2018,3599000000,80000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130040578.htm,2026-01-09
5390,Lexus,Lx570,2018,6180000000,55000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129857701.htm,2026-01-09
5391,Chevrolet,Bán,2017,105000000,95000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/115461162.htm,2026-01-09
5392,Hyundai,Elantra,2017,123456489,118000,Điện,Đồng Nai,Trắng,Trắng,chotot,https://www.chotot.com/129946175.htm,2026-01-09
5393,Chevrolet,Spark,2017,146000000,78000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130183161.htm,2026-01-09
5394,Kia,Morning,2017,148000000,80000,Điện,Hải Phòng,Trắng,Trắng,chotot,https://www.chotot.com/129993373.htm,2026-01-09
5395,Chevrolet,Spark,2017,150000000,50000,Điện,Đồng Nai,Đỏ,Đỏ,chotot,https://www.chotot.com/126953236.htm,2026-01-09
5396,Chevrolet,Chính,2017,152000000,130,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129036681.htm,2026-01-09
5397,Kia,Morning,2017,159000000,90000,Điện,Thanh Hóa,Đỏ,Đỏ,chotot,https://www.chotot.com/129732632.htm,2026-01-09
5398,Other,Other,2017,160000000,86000,Điện,Đà Nẵng,Trắng,Trắng,chotot,https://www.chotot.com/129375298.htm,2026-01-09
5399,Chevrolet,Spark,2017,163000000,100000,Điện,Khánh Hòa,Đỏ,Đỏ,chotot,https://www.chotot.com/130032235.htm,2026-01-09
5400,Mitsubishi,Mirage,2017,168000000,0,Điện,Đồng Nai,Trắng,Trắng,chotot,https://www.chotot.com/129202447.htm,2026-01-09
