listing_id,listing_url,brand,model,year,price,mileage_v2,fuel,carcolor_name,region_name,crawled_at,source
129961922,https://www.chotot.com/mua-ban-o-to/129961922.htm,Chevrolet,Spark,2009,48000000,108000,Xăng,bạc,Nghệ An,2025-12-29 21:59:59,chotot
129958557,https://www.chotot.com/mua-ban-o-to/129958557.htm,Hyundai,Grand i10,2015,240000000,16000,Xăng,xanh,Nghệ An,2025-12-29 21:59:59,chotot
116133885,https://www.chotot.com/mua-ban-o-to/116133885.htm,Toyota,Camry,1996,28000000,10,Xăng,cam,Nghệ An,2025-12-29 21:59:59,chotot
129981544,https://www.chotot.com/mua-ban-o-to/129981544.htm,Ford,Ranger,2024,660000000,500000,Dầu,đen,Thanh Hóa,2025-12-29 22:00:02,chotot
129976020,https://www.chotot.com/mua-ban-o-to/129976020.htm,Peugeot,3008,2021,7500000,25000,Xăng,vàng,Thanh Hóa,2025-12-29 22:00:02,chotot
129981359,https://www.chotot.com/mua-ban-o-to/129981359.htm,Toyota,Yaris,2024,625000000,28000,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129978820,https://www.chotot.com/mua-ban-o-to/129978820.htm,Honda,Civic,2008,167000000,100000,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129976089,https://www.chotot.com/mua-ban-o-to/129976089.htm,Chevrolet,Spark,2018,168000000,86000,Xăng,xanh,Đắk Lắk,2025-12-29 22:00:07,chotot
129975653,https://www.chotot.com/mua-ban-o-to/129975653.htm,Hyundai,Custin,2023,830000000,12000,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129974230,https://www.chotot.com/mua-ban-o-to/129974230.htm,Honda,City,2017,286000000,13000,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129973248,https://www.chotot.com/mua-ban-o-to/129973248.htm,Hyundai,Elantra,2021,415000000,71112,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129971326,https://www.chotot.com/mua-ban-o-to/129971326.htm,Ford,Laser,2005,85000000,7979,Xăng,vàng,Đắk Lắk,2025-12-29 22:00:07,chotot
129970215,https://www.chotot.com/mua-ban-o-to/129970215.htm,Suzuki,APV,2006,125000000,12348,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129968693,https://www.chotot.com/mua-ban-o-to/129968693.htm,Hyundai,Grand i10,2018,225000000,96789,Xăng,trắng,Đắk Lắk,2025-12-29 22:00:07,chotot
129966033,https://www.chotot.com/mua-ban-o-to/129966033.htm,Kia,Cerato,2019,378000000,23000,Xăng,trắng,Đắk Lắk,2025-12-29 22:00:07,chotot
129965246,https://www.chotot.com/mua-ban-o-to/129965246.htm,Ford,Ranger,2008,150000000,14000,Dầu,,Đắk Lắk,2025-12-29 22:00:07,chotot
129305361,https://www.chotot.com/mua-ban-o-to/129305361.htm,Kia,Morning,2011,165000000,105000,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129480826,https://www.chotot.com/mua-ban-o-to/129480826.htm,Honda,Civic,2018,400000000,100000,Xăng,trắng,Đắk Lắk,2025-12-29 22:00:07,chotot
129958355,https://www.chotot.com/mua-ban-o-to/129958355.htm,Chevrolet,Spark,2013,165000000,123456,Xăng,đỏ,Đắk Lắk,2025-12-29 22:00:07,chotot
129958214,https://www.chotot.com/mua-ban-o-to/129958214.htm,Peugeot,3008,2018,415000000,100000,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129958181,https://www.chotot.com/mua-ban-o-to/129958181.htm,Toyota,Corolla Altis,2013,265000000,123456,Xăng,đen,Đắk Lắk,2025-12-29 22:00:07,chotot
129954584,https://www.chotot.com/mua-ban-o-to/129954584.htm,Hyundai,Grand i10,2015,23500000,123,Xăng,trắng,Đắk Lắk,2025-12-29 22:00:07,chotot
129951793,https://www.chotot.com/mua-ban-o-to/129951793.htm,Nissan,Almera,2022,435000000,52000,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129546832,https://www.chotot.com/mua-ban-o-to/129546832.htm,Mazda,CX 5,2014,439000000,75000,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129951037,https://www.chotot.com/mua-ban-o-to/129951037.htm,Hyundai,Grand i10,2019,249000000,60000,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129699918,https://www.chotot.com/mua-ban-o-to/129699918.htm,Kia,Carens,2023,555000000,36000,Xăng,trắng,Đắk Lắk,2025-12-29 22:00:07,chotot
129949315,https://www.chotot.com/mua-ban-o-to/129949315.htm,Chevrolet,Spark,2008,85000000,100000,Xăng,xanh,Đắk Lắk,2025-12-29 22:00:07,chotot
129948975,https://www.chotot.com/mua-ban-o-to/129948975.htm,Toyota,Corolla Cross,2021,705000000,68000,Điện,xám,Đắk Lắk,2025-12-29 22:00:07,chotot
129785051,https://www.chotot.com/mua-ban-o-to/129785051.htm,Mitsubishi,Xpander,2020,440000000,58000,Xăng,nâu,Đắk Lắk,2025-12-29 22:00:07,chotot
129947050,https://www.chotot.com/mua-ban-o-to/129947050.htm,Kia,Morning,2011,190000000,95000,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129057497,https://www.chotot.com/mua-ban-o-to/129057497.htm,Mitsubishi,Jolie,2004,65000000,299,Xăng,,Đắk Lắk,2025-12-29 22:00:07,chotot
129980356,https://www.chotot.com/mua-ban-o-to/129980356.htm,Nissan,Navara,2013,225000000,35000,Dầu,,Đắk Nông,2025-12-29 22:00:11,chotot
129980213,https://www.chotot.com/mua-ban-o-to/129980213.htm,Chevrolet,Cruze,2012,170000000,13000,Xăng,,Đắk Nông,2025-12-29 22:00:11,chotot
129980188,https://www.chotot.com/mua-ban-o-to/129980188.htm,Chevrolet,Colorado,2017,425000000,122000,Dầu,,Đắk Nông,2025-12-29 22:00:11,chotot
129981697,https://www.chotot.com/mua-ban-o-to/129981697.htm,Kia,Morning,2011,170000000,102345,Xăng,,Gia Lai,2025-12-29 22:00:17,chotot
129973522,https://www.chotot.com/mua-ban-o-to/129973522.htm,Mitsubishi,Pajero Sport,2018,23456789,15000,Dầu,trắng,Gia Lai,2025-12-29 22:00:17,chotot
128355384,https://www.chotot.com/mua-ban-o-to/128355384.htm,Chevrolet,Spark,2014,69000000,77,Xăng,,Gia Lai,2025-12-29 22:00:17,chotot
129959530,https://www.chotot.com/mua-ban-o-to/129959530.htm,Ford,Everest,2008,170000000,300000,Dầu,bạc,Gia Lai,2025-12-29 22:00:17,chotot
129959191,https://www.chotot.com/mua-ban-o-to/129959191.htm,Mazda,BT 50,2019,419000000,70000,Dầu,,Gia Lai,2025-12-29 22:00:17,chotot
129948702,https://www.chotot.com/mua-ban-o-to/129948702.htm,Toyota,Hilux,2012,415000000,100000,Dầu,,Gia Lai,2025-12-29 22:00:17,chotot
129947947,https://www.chotot.com/mua-ban-o-to/129947947.htm,Hyundai,Accent,2021,430000000,41000,Xăng,,Gia Lai,2025-12-29 22:00:17,chotot
129980089,https://www.chotot.com/mua-ban-o-to/129980089.htm,Mercedes Benz,E Class,2018,980000000,79000,Xăng,xanh,Lâm Đồng,2025-12-29 22:00:22,chotot
129974973,https://www.chotot.com/mua-ban-o-to/129974973.htm,Hyundai,Gold,2004,110000000,200000,Dầu,,Lâm Đồng,2025-12-29 22:00:22,chotot
129973458,https://www.chotot.com/mua-ban-o-to/129973458.htm,Toyota,Corolla Altis,2007,187000000,167000,Xăng,trắng,Lâm Đồng,2025-12-29 22:00:22,chotot
129972822,https://www.chotot.com/mua-ban-o-to/129972822.htm,Kia,Cerato,2016,370000000,60000,Xăng,trắng,Lâm Đồng,2025-12-29 22:00:22,chotot
129969489,https://www.chotot.com/mua-ban-o-to/129969489.htm,Ford,Ranger,2023,735000000,31000,Dầu,,Lâm Đồng,2025-12-29 22:00:22,chotot
129404406,https://www.chotot.com/mua-ban-o-to/129404406.htm,Hyundai,Custin,2025,918000000,24000,Xăng,,Lâm Đồng,2025-12-29 22:00:22,chotot
129953462,https://www.chotot.com/mua-ban-o-to/129953462.htm,Ford,Ranger,2017,389000000,125000,Dầu,đen,Lâm Đồng,2025-12-29 22:00:22,chotot
129952346,https://www.chotot.com/mua-ban-o-to/129952346.htm,Toyota,Hilux,2005,189000000,234567,Dầu,trắng,Lâm Đồng,2025-12-29 22:00:22,chotot
129951482,https://www.chotot.com/mua-ban-o-to/129951482.htm,Ford,Ranger,2004,149000000,234567,Dầu,,Lâm Đồng,2025-12-29 22:00:22,chotot
129956174,https://www.chotot.com/mua-ban-o-to/129956174.htm,Mitsubishi,Attrage,2021,233000000,750000,Xăng,trắng,Phú Thọ,2025-12-29 22:00:29,chotot
129950306,https://www.chotot.com/mua-ban-o-to/129950306.htm,Toyota,Innova,2007,159000000,164000,Xăng,bạc,Phú Thọ,2025-12-29 22:00:29,chotot
129974899,https://www.chotot.com/mua-ban-o-to/129974899.htm,Toyota,Fortuner,2009,399000000,1,Dầu,,Hải Dương,2025-12-29 22:00:36,chotot
129974895,https://www.chotot.com/mua-ban-o-to/129974895.htm,Hyundai,Creta,2022,545000000,60000,Xăng,,Hải Dương,2025-12-29 22:00:36,chotot
129968856,https://www.chotot.com/mua-ban-o-to/129968856.htm,Hyundai,Kona,2018,479000000,90000,Xăng,đỏ,Hải Dương,2025-12-29 22:00:36,chotot
129976573,https://www.chotot.com/mua-ban-o-to/129976573.htm,VinFast,Fadil,2020,285000000,60000,Xăng,,Hưng Yên,2025-12-29 22:00:42,chotot
129974333,https://www.chotot.com/mua-ban-o-to/129974333.htm,VinFast,Fadil,2020,285000000,60000,Xăng,,Hưng Yên,2025-12-29 22:00:42,chotot
129966907,https://www.chotot.com/mua-ban-o-to/129966907.htm,Honda,Civic,2018,485000000,73000,Xăng,,Hưng Yên,2025-12-29 22:00:42,chotot
129956261,https://www.chotot.com/mua-ban-o-to/129956261.htm,Hyundai,Kona,2019,440000000,80000,Xăng,,Hưng Yên,2025-12-29 22:00:42,chotot
129955762,https://www.chotot.com/mua-ban-o-to/129955762.htm,Suzuki,XL 7,2021,425000000,75000,Xăng,,Hưng Yên,2025-12-29 22:00:42,chotot
129973071,https://www.chotot.com/mua-ban-o-to/129973071.htm,Kia,Morning,2017,244000000,1,Xăng,,Ninh Bình,2025-12-29 22:00:45,chotot
129973014,https://www.chotot.com/mua-ban-o-to/129973014.htm,Kia,Morning,2017,244000000,1,Xăng,,Ninh Bình,2025-12-29 22:00:45,chotot
129972960,https://www.chotot.com/mua-ban-o-to/129972960.htm,Kia,Morning,2017,244000000,1,Xăng,,Ninh Bình,2025-12-29 22:00:45,chotot
129972910,https://www.chotot.com/mua-ban-o-to/129972910.htm,Kia,Morning,2017,244000000,1,Xăng,,Ninh Bình,2025-12-29 22:00:45,chotot
129972839,https://www.chotot.com/mua-ban-o-to/129972839.htm,Kia,Morning,2017,244000000,1,Xăng,,Ninh Bình,2025-12-29 22:00:45,chotot
129959276,https://www.chotot.com/mua-ban-o-to/129959276.htm,Toyota,Camry,2010,449000000,78000,Xăng,cam,Ninh Bình,2025-12-29 22:00:45,chotot
129961030,https://www.chotot.com/mua-ban-o-to/129961030.htm,Peugeot,2008,2022,500000000,80000,Xăng,đen,Vĩnh Phúc,2025-12-29 22:00:49,chotot
129956323,https://www.chotot.com/mua-ban-o-to/129956323.htm,Ford,Focus,2008,128000000,180000,Xăng,đen,Vĩnh Phúc,2025-12-29 22:00:49,chotot
129981780,https://www.chotot.com/mua-ban-o-to/129981780.htm,Toyota,Innova,2006,175000000,150000,Xăng,đen,Bà Rịa - Vũng Tàu,2025-12-29 22:00:52,chotot
129981742,https://www.chotot.com/mua-ban-o-to/129981742.htm,Kia,Morning,2015,230000000,12345,Xăng,vàng,Bà Rịa - Vũng Tàu,2025-12-29 22:00:52,chotot
129981675,https://www.chotot.com/mua-ban-o-to/129981675.htm,Mazda,3,2015,339000000,90000,Xăng,,Bà Rịa - Vũng Tàu,2025-12-29 22:00:52,chotot
129980661,https://www.chotot.com/mua-ban-o-to/129980661.htm,Hyundai,Dòng khác,2009,305000000,115000,Xăng,,Bà Rịa - Vũng Tàu,2025-12-29 22:00:52,chotot
129976728,https://www.chotot.com/mua-ban-o-to/129976728.htm,Opel,Omega,1997,20000000,,Xăng,xám,Bà Rịa - Vũng Tàu,2025-12-29 22:00:52,chotot
129970383,https://www.chotot.com/mua-ban-o-to/129970383.htm,Daewoo,GentraX,2008,152000000,123456,Xăng,,Bà Rịa - Vũng Tàu,2025-12-29 22:00:52,chotot
129949475,https://www.chotot.com/mua-ban-o-to/129949475.htm,Kia,Sorento,2012,295000000,97000,Xăng,bạc,Bà Rịa - Vũng Tàu,2025-12-29 22:00:52,chotot
129965518,https://www.chotot.com/mua-ban-o-to/129965518.htm,Mazda,3,2021,505000000,60000,Xăng,đỏ,Bà Rịa - Vũng Tàu,2025-12-29 22:00:52,chotot
129948771,https://www.chotot.com/mua-ban-o-to/129948771.htm,Ford,EcoSport,2016,305000000,79000,Xăng,trắng,Bà Rịa - Vũng Tàu,2025-12-29 22:00:52,chotot
129980652,https://www.chotot.com/mua-ban-o-to/129980652.htm,Daewoo,Matiz,2004,58000000,150000,Xăng,,Bình Dương,2025-12-29 22:00:56,chotot
129959141,https://www.chotot.com/mua-ban-o-to/129959141.htm,Chevrolet,Spark,2014,75000000,2580,Xăng,bạc,Bình Dương,2025-12-29 22:00:56,chotot
129957248,https://www.chotot.com/mua-ban-o-to/129957248.htm,Hyundai,Grand i10,2021,240000000,38000,Xăng,,Bình Dương,2025-12-29 22:00:56,chotot
129591196,https://www.chotot.com/mua-ban-o-to/129591196.htm,VinFast,VF5,2025,507000000,,Hybrid,,Bình Dương,2025-12-29 22:00:56,chotot
129591195,https://www.chotot.com/mua-ban-o-to/129591195.htm,VinFast,Limo Green,2025,719000000,,Hybrid,,Bình Dương,2025-12-29 22:00:56,chotot
129591194,https://www.chotot.com/mua-ban-o-to/129591194.htm,VinFast,VF3,2025,299000000,,Hybrid,trắng,Bình Dương,2025-12-29 22:00:56,chotot
129977204,https://www.chotot.com/mua-ban-o-to/129977204.htm,Ford,Escape,2011,246800000,95000,Xăng,đỏ,Bình Dương,2025-12-29 22:00:56,chotot
129976101,https://www.chotot.com/mua-ban-o-to/129976101.htm,Toyota,Zace,2014,160000000,85858,Xăng,xanh,Bình Dương,2025-12-29 22:00:56,chotot
129975261,https://www.chotot.com/mua-ban-o-to/129975261.htm,Mitsubishi,Xpander,2022,465000000,1,Xăng,,Bình Dương,2025-12-29 22:00:56,chotot
129972874,https://www.chotot.com/mua-ban-o-to/129972874.htm,Toyota,Wigo,2018,288000000,43800,Xăng,,Bình Dương,2025-12-29 22:00:56,chotot
129774595,https://www.chotot.com/mua-ban-o-to/129774595.htm,Mazda,CX 8,2021,795000000,76000,Xăng,,Bình Dương,2025-12-29 22:00:56,chotot
129719961,https://www.chotot.com/mua-ban-o-to/129719961.htm,Kia,Carnival,2022,1080000000,75000,Dầu,,Bình Dương,2025-12-29 22:00:56,chotot
126571539,https://www.chotot.com/mua-ban-o-to/126571539.htm,Peugeot,5008,2018,635000000,88000,Xăng,,Bình Dương,2025-12-29 22:00:56,chotot
125065772,https://www.chotot.com/mua-ban-o-to/125065772.htm,Volkswagen,Beetle,2009,390000000,89000,Xăng,,Bình Dương,2025-12-29 22:00:56,chotot
126792413,https://www.chotot.com/mua-ban-o-to/126792413.htm,MG,MG5,2023,415000000,45000,Xăng,,Bình Dương,2025-12-29 22:00:56,chotot
126573671,https://www.chotot.com/mua-ban-o-to/126573671.htm,Hyundai,Elantra,2019,445000000,67000,Xăng,,Bình Dương,2025-12-29 22:00:56,chotot
127296476,https://www.chotot.com/mua-ban-o-to/127296476.htm,Mercedes Benz,C Class,2018,789000000,34000,Xăng,,Bình Dương,2025-12-29 22:00:56,chotot
127287988,https://www.chotot.com/mua-ban-o-to/127287988.htm,Hyundai,Elantra,2021,475000000,62000,Xăng,,Bình Dương,2025-12-29 22:00:56,chotot
124612758,https://www.chotot.com/mua-ban-o-to/124612758.htm,Toyota,Fortuner,2009,295000000,123,Dầu,,Bình Dương,2025-12-29 22:00:56,chotot
129368263,https://www.chotot.com/mua-ban-o-to/129368263.htm,Kia,Seltos,2021,575000000,53000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129571575,https://www.chotot.com/mua-ban-o-to/129571575.htm,Ford,Everest,2024,1230000000,30575,Dầu,xám,Bình Dương,2025-12-29 22:00:58,chotot
128819294,https://www.chotot.com/mua-ban-o-to/128819294.htm,Mazda,CX 5,2021,675000000,64000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129968473,https://www.chotot.com/mua-ban-o-to/129968473.htm,Ford,Escape,2002,67000000,12,Xăng,xám,Bình Dương,2025-12-29 22:00:58,chotot
128435145,https://www.chotot.com/mua-ban-o-to/128435145.htm,Toyota,Venza,2009,395000000,120000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129215803,https://www.chotot.com/mua-ban-o-to/129215803.htm,Ford,Everest,2022,1245000000,68000,Dầu,,Bình Dương,2025-12-29 22:00:58,chotot
128742410,https://www.chotot.com/mua-ban-o-to/128742410.htm,Kia,Forte,2011,230000000,123,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
128899932,https://www.chotot.com/mua-ban-o-to/128899932.htm,Honda,Civic,2021,579000000,78000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129967739,https://www.chotot.com/mua-ban-o-to/129967739.htm,BMW,5 Series,2013,475000000,86000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129071740,https://www.chotot.com/mua-ban-o-to/129071740.htm,Kia,K3,2022,535000000,61000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129565059,https://www.chotot.com/mua-ban-o-to/129565059.htm,Mazda,CX 5,2022,675000000,54000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129966684,https://www.chotot.com/mua-ban-o-to/129966684.htm,Hyundai,Accent,2022,460000000,34000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129952469,https://www.chotot.com/mua-ban-o-to/129952469.htm,Mazda,CX 5,2022,696000000,32000,Xăng,đỏ,Bình Dương,2025-12-29 22:00:58,chotot
129519046,https://www.chotot.com/mua-ban-o-to/129519046.htm,Nissan,Navara,2020,485000000,71000,Dầu,,Bình Dương,2025-12-29 22:00:58,chotot
129205121,https://www.chotot.com/mua-ban-o-to/129205121.htm,Hyundai,Avante,2016,216000000,136000,Xăng,trắng,Bình Dương,2025-12-29 22:00:58,chotot
129965357,https://www.chotot.com/mua-ban-o-to/129965357.htm,Toyota,Vios,2017,265000000,123,Xăng,vàng,Bình Dương,2025-12-29 22:00:58,chotot
129965244,https://www.chotot.com/mua-ban-o-to/129965244.htm,Toyota,Corolla Altis,2004,165000000,150000,Xăng,đen,Bình Dương,2025-12-29 22:00:58,chotot
127073326,https://www.chotot.com/mua-ban-o-to/127073326.htm,Mitsubishi,Xpander,2022,509000000,38000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129964905,https://www.chotot.com/mua-ban-o-to/129964905.htm,Kia,Rondo,2018,299000000,86868,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129651010,https://www.chotot.com/mua-ban-o-to/129651010.htm,Toyota,Corolla Altis,2021,529000000,80000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129766280,https://www.chotot.com/mua-ban-o-to/129766280.htm,Chevrolet,Captiva,2009,175000000,100000,Dầu,vàng,Bình Dương,2025-12-29 22:00:58,chotot
127892086,https://www.chotot.com/mua-ban-o-to/127892086.htm,Toyota,Corolla,2000,109000000,150000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
128162654,https://www.chotot.com/mua-ban-o-to/128162654.htm,Toyota,Corolla Altis,2009,285000000,120000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129950978,https://www.chotot.com/mua-ban-o-to/129950978.htm,Hyundai,Accent,2021,285000000,87000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129346282,https://www.chotot.com/mua-ban-o-to/129346282.htm,Hyundai,i20,2011,198000000,99000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129633875,https://www.chotot.com/mua-ban-o-to/129633875.htm,Toyota,Innova,2013,230000000,109000,Xăng,bạc,Bình Dương,2025-12-29 22:00:58,chotot
129957959,https://www.chotot.com/mua-ban-o-to/129957959.htm,Hyundai,i20,2011,19800000,93000,Xăng,vàng,Bình Dương,2025-12-29 22:00:58,chotot
129471695,https://www.chotot.com/mua-ban-o-to/129471695.htm,Skoda,Karoq,2025,899000000,8000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129952968,https://www.chotot.com/mua-ban-o-to/129952968.htm,Toyota,Corolla Cross,2022,650000000,40000,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
122620448,https://www.chotot.com/mua-ban-o-to/122620448.htm,Hyundai,Tucson,2021,655000000,51258,Xăng,,Bình Dương,2025-12-29 22:00:58,chotot
129952741,https://www.chotot.com/mua-ban-o-to/129952741.htm,VinFast,VF5,2024,460000000,9479,Hybrid,xám,Bình Dương,2025-12-29 22:00:58,chotot
129965095,https://www.chotot.com/mua-ban-o-to/129965095.htm,Kia,Carnival,2007,9000000,200,Xăng,bạc,Bình Phước,2025-12-29 22:01:00,chotot
129981222,https://www.chotot.com/mua-ban-o-to/129981222.htm,Toyota,Camry,1994,66000000,898986,Xăng,cam,Đồng Nai,2025-12-29 22:01:56,chotot
129978783,https://www.chotot.com/mua-ban-o-to/129978783.htm,Ford,Transit,2011,155000000,300000,Dầu,,Đồng Nai,2025-12-29 22:01:56,chotot
129978504,https://www.chotot.com/mua-ban-o-to/129978504.htm,Honda,Civic,2015,358000000,100,Xăng,trắng,Đồng Nai,2025-12-29 22:01:56,chotot
129978417,https://www.chotot.com/mua-ban-o-to/129978417.htm,Daewoo,Gentra,2009,105000000,67845,Xăng,,Đồng Nai,2025-12-29 22:01:56,chotot
129978076,https://www.chotot.com/mua-ban-o-to/129978076.htm,Honda,CR V,2017,550000000,89999,Xăng,,Đồng Nai,2025-12-29 22:01:56,chotot
129977847,https://www.chotot.com/mua-ban-o-to/129977847.htm,Honda,Civic,2022,760000000,,Xăng,,Đồng Nai,2025-12-29 22:01:56,chotot
129951434,https://www.chotot.com/mua-ban-o-to/129951434.htm,Toyota,Innova,2007,160000000,12345,Xăng,bạc,Đồng Nai,2025-12-29 22:01:56,chotot
129976133,https://www.chotot.com/mua-ban-o-to/129976133.htm,Ford,Ranger,2021,720000000,56983,Dầu,,Đồng Nai,2025-12-29 22:01:56,chotot
129972827,https://www.chotot.com/mua-ban-o-to/129972827.htm,Chevrolet,Spark,2016,158000000,1234,Xăng,,Đồng Nai,2025-12-29 22:01:56,chotot
129972266,https://www.chotot.com/mua-ban-o-to/129972266.htm,VinFast,Fadil,2020,255000000,82000,Xăng,,Đồng Nai,2025-12-29 22:01:56,chotot
