listing_id,listing_url,brand,model,year,price,mileage_v2,fuel,carcolor_name,region_name,crawled_at,source,car_age,brand_model
129929503,https://www.chotot.com/mua-ban-o-to/129929503.htm,Hyundai,Grand i10,2019,285000000,10000.0,Xăng,nâu,Hà Nam,2025-12-27 13:05:54,chotot,7,Hyundai Grand i10
129933095,https://www.chotot.com/mua-ban-o-to/129933095.htm,Chevrolet,Cruze,2015,195000000,120000.0,Xăng,đen,Bà Rịa - Vũng Tàu,2025-12-27 13:06:11,chotot,11,Chevrolet Cruze
129922121,https://www.chotot.com/mua-ban-o-to/129922121.htm,Ford,Ranger,2023,1090000000,30000.0,Dầu,Unknown,Bà Rịa - Vũng Tàu,2025-12-27 13:06:11,chotot,3,Ford Ranger
129933700,https://www.chotot.com/mua-ban-o-to/129933700.htm,Ford,Everest,2020,860000000,100000.0,Dầu,đỏ,Bình Dương,2025-12-27 13:06:14,chotot,6,Ford Everest
129407580,https://www.chotot.com/mua-ban-o-to/129407580.htm,Suzuki,Swift,2023,499000000,46000.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:14,chotot,3,Suzuki Swift
129933367,https://www.chotot.com/mua-ban-o-to/129933367.htm,Toyota,Vios,2011,135000000,2000.0,Xăng,vàng,Bình Dương,2025-12-27 13:06:14,chotot,15,Toyota Vios
129933213,https://www.chotot.com/mua-ban-o-to/129933213.htm,Daewoo,Matiz,2005,55000000,187000.0,Xăng,xanh,Bình Dương,2025-12-27 13:06:14,chotot,21,Daewoo Matiz
129932916,https://www.chotot.com/mua-ban-o-to/129932916.htm,Toyota,Innova,2008,130000000,163979.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:14,chotot,18,Toyota Innova
129932435,https://www.chotot.com/mua-ban-o-to/129932435.htm,Toyota,Fortuner,2010,298000000,142305.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:14,chotot,16,Toyota Fortuner
129388589,https://www.chotot.com/mua-ban-o-to/129388589.htm,Toyota,Innova,2015,292000000,121000.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:14,chotot,11,Toyota Innova
129388645,https://www.chotot.com/mua-ban-o-to/129388645.htm,Hyundai,Avante,2011,245000000,128000.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:14,chotot,15,Hyundai Avante
129930590,https://www.chotot.com/mua-ban-o-to/129930590.htm,Toyota,Vios,2021,368000000,66238.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:14,chotot,5,Toyota Vios
126695384,https://www.chotot.com/mua-ban-o-to/126695384.htm,Ford,EcoSport,2021,445000000,65000.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:14,chotot,5,Ford EcoSport
129928541,https://www.chotot.com/mua-ban-o-to/129928541.htm,Toyota,Corolla Altis,2009,270000000,101000.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:14,chotot,17,Toyota Corolla Altis
129183821,https://www.chotot.com/mua-ban-o-to/129183821.htm,Kia,Morning,2004,95000000,123456.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:14,chotot,22,Kia Morning
129927040,https://www.chotot.com/mua-ban-o-to/129927040.htm,Mitsubishi,Xpander,2019,335000000,230000.0,Xăng,trắng,Bình Dương,2025-12-27 13:06:14,chotot,7,Mitsubishi Xpander
129925830,https://www.chotot.com/mua-ban-o-to/129925830.htm,Toyota,Fortuner,2009,310000000,123.0,Dầu,bạc,Bình Dương,2025-12-27 13:06:16,chotot,17,Toyota Fortuner
129925141,https://www.chotot.com/mua-ban-o-to/129925141.htm,Toyota,Innova,2013,259000000,197000.0,Xăng,bạc,Bình Dương,2025-12-27 13:06:16,chotot,13,Toyota Innova
129925007,https://www.chotot.com/mua-ban-o-to/129925007.htm,Kia,Soluto,2022,290000000,70000.0,Xăng,trắng,Bình Dương,2025-12-27 13:06:16,chotot,4,Kia Soluto
129731768,https://www.chotot.com/mua-ban-o-to/129731768.htm,Toyota,Innova,2014,285000000,180000.0,Xăng,bạc,Bình Dương,2025-12-27 13:06:16,chotot,12,Toyota Innova
126694844,https://www.chotot.com/mua-ban-o-to/126694844.htm,Mitsubishi,Attrage,2022,325000000,60000.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:16,chotot,4,Mitsubishi Attrage
129924636,https://www.chotot.com/mua-ban-o-to/129924636.htm,Isuzu,Mu X,2021,815000000,60000.0,Dầu,Unknown,Bình Dương,2025-12-27 13:06:16,chotot,5,Isuzu Mu X
129649282,https://www.chotot.com/mua-ban-o-to/129649282.htm,Mitsubishi,Xpander,2020,369000000,88000.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:16,chotot,6,Mitsubishi Xpander
129924375,https://www.chotot.com/mua-ban-o-to/129924375.htm,Toyota,Sienna,2007,450000000,75000.0,Xăng,vàng,Bình Dương,2025-12-27 13:06:16,chotot,19,Toyota Sienna
129924362,https://www.chotot.com/mua-ban-o-to/129924362.htm,Mazda,3,2019,395000000,50000.0,Xăng,đỏ,Bình Dương,2025-12-27 13:06:16,chotot,7,Mazda 3
128150216,https://www.chotot.com/mua-ban-o-to/128150216.htm,Mazda,3,2018,375000000,85000.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:16,chotot,8,Mazda 3
129923849,https://www.chotot.com/mua-ban-o-to/129923849.htm,Toyota,Fortuner,2015,465000000,44000.0,Xăng,bạc,Bình Dương,2025-12-27 13:06:16,chotot,11,Toyota Fortuner
129849963,https://www.chotot.com/mua-ban-o-to/129849963.htm,Honda,Brio,2019,295000000,83000.0,Xăng,bạc,Bình Dương,2025-12-27 13:06:16,chotot,7,Honda Brio
129921922,https://www.chotot.com/mua-ban-o-to/129921922.htm,Nissan,Bluebird,1989,15000000,502000.0,Xăng,Unknown,Bình Dương,2025-12-27 13:06:16,chotot,37,Nissan Bluebird
129920834,https://www.chotot.com/mua-ban-o-to/129920834.htm,Chevrolet,Aveo,2019,190000000,32000.0,Xăng,trắng,Bình Dương,2025-12-27 13:06:16,chotot,7,Chevrolet Aveo
129936147,https://www.chotot.com/mua-ban-o-to/129936147.htm,Hyundai,Kona,2021,490000000,40000.0,Xăng,Unknown,Hải Phòng,2025-12-27 13:39:17,chotot,5,Hyundai Kona
121765348,https://www.chotot.com/mua-ban-o-to/121765348.htm,Hyundai,Grand i10,2018,205000000,100000.0,Xăng,Unknown,Hải Phòng,2025-12-27 13:39:17,chotot,8,Hyundai Grand i10
129936167,https://www.chotot.com/mua-ban-o-to/129936167.htm,Kia,Morning,2015,157000000,100000.0,Xăng,Unknown,Tiền Giang,2025-12-27 13:39:59,chotot,11,Kia Morning
127971093,https://www.chotot.com/mua-ban-o-to/127971093.htm,Mazda,CX 5,2024,810000000,22000.0,Xăng,Unknown,Đắk Lắk,2025-12-27 14:19:16,chotot,2,Mazda CX 5
129936198,https://www.chotot.com/mua-ban-o-to/129936198.htm,Toyota,Corolla,2009,175000000,147000.0,Xăng,vàng,Đắk Lắk,2025-12-27 14:19:16,chotot,17,Toyota Corolla
129936105,https://www.chotot.com/mua-ban-o-to/129936105.htm,Hyundai,Grand i10,2021,300000000,99999.0,Xăng,Unknown,Đắk Lắk,2025-12-27 14:19:16,chotot,5,Hyundai Grand i10
129935905,https://www.chotot.com/mua-ban-o-to/129935905.htm,Toyota,Yaris Cross,2024,625000000,28000.0,Xăng,Unknown,Đắk Lắk,2025-12-27 14:19:16,chotot,2,Toyota Yaris Cross
129935688,https://www.chotot.com/mua-ban-o-to/129935688.htm,Ford,Ranger,2018,570000000,95.0,Dầu,vàng,Đắk Lắk,2025-12-27 14:19:16,chotot,8,Ford Ranger
129936857,https://www.chotot.com/mua-ban-o-to/129936857.htm,Toyota,Fortuner,2015,468000000,44000.0,Xăng,bạc,Bình Dương,2025-12-27 14:20:02,chotot,11,Toyota Fortuner
123499449,https://www.chotot.com/mua-ban-o-to/123499449.htm,Kia,Morning,2016,255000000,86000.0,Xăng,Unknown,Bình Dương,2025-12-27 14:20:02,chotot,10,Kia Morning
129945287,https://www.chotot.com/mua-ban-o-to/129945287.htm,Ford,Ranger,2025,662000000,,Dầu,Unknown,Bến Tre,2025-12-27 23:14:42,chotot,1,Ford Ranger
129943031,https://www.chotot.com/mua-ban-o-to/129943031.htm,Toyota,Corolla Altis,2023,720000000,38000.0,Xăng,Unknown,Cần Thơ,2025-12-27 23:14:44,chotot,3,Toyota Corolla Altis
129942327,https://www.chotot.com/mua-ban-o-to/129942327.htm,Toyota,Vios,2022,405000000,146000.0,Xăng,trắng,Cần Thơ,2025-12-27 23:14:44,chotot,4,Toyota Vios
129940265,https://www.chotot.com/mua-ban-o-to/129940265.htm,Toyota,Vios,2022,370000000,136000.0,Xăng,trắng,Cần Thơ,2025-12-27 23:14:44,chotot,4,Toyota Vios
129942915,https://www.chotot.com/mua-ban-o-to/129942915.htm,Toyota,Corolla,1991,70000000,123456.0,Xăng,đen,Tiền Giang,2025-12-27 23:15:05,chotot,35,Toyota Corolla
129182140,https://www.chotot.com/mua-ban-o-to/129182140.htm,Ford,Ranger,2023,645000000,34000.0,Dầu,Unknown,Quảng Bình,2025-12-27 23:15:13,chotot,3,Ford Ranger
120571469,https://www.chotot.com/mua-ban-o-to/120571469.htm,Ford,Focus,2018,385000000,85000.0,Xăng,Unknown,Khánh Hòa,2025-12-27 23:15:28,chotot,8,Ford Focus
129937578,https://www.chotot.com/mua-ban-o-to/129937578.htm,Kia,Seltos,2025,599000000,,Xăng,Unknown,Nghệ An,2025-12-27 23:15:42,chotot,1,Kia Seltos
129937536,https://www.chotot.com/mua-ban-o-to/129937536.htm,Kia,Carens,2025,634000000,,Xăng,Unknown,Nghệ An,2025-12-27 23:15:42,chotot,1,Kia Carens
129937492,https://www.chotot.com/mua-ban-o-to/129937492.htm,Mazda,2,2025,402000000,,Xăng,Unknown,Nghệ An,2025-12-27 23:15:42,chotot,1,Mazda 2
129937452,https://www.chotot.com/mua-ban-o-to/129937452.htm,Mazda,CX 5,2025,700000000,,Xăng,Unknown,Nghệ An,2025-12-27 23:15:42,chotot,1,Mazda CX 5
129937412,https://www.chotot.com/mua-ban-o-to/129937412.htm,Kia,Sonet,2025,489000000,,Xăng,Unknown,Nghệ An,2025-12-27 23:15:42,chotot,1,Kia Sonet
129941194,https://www.chotot.com/mua-ban-o-to/129941194.htm,Chevrolet,Aveo,2018,155000000,100000.0,Xăng,Unknown,Thanh Hóa,2025-12-27 23:15:45,chotot,8,Chevrolet Aveo
127401356,https://www.chotot.com/mua-ban-o-to/127401356.htm,Toyota,Dòng khác,2001,27000000,10000.0,Xăng,Unknown,Đắk Lắk,2025-12-27 23:15:48,chotot,25,Toyota Dòng khác
128032263,https://www.chotot.com/mua-ban-o-to/128032263.htm,Mercedes Benz,C Class,2001,69000000,100000.0,Xăng,Unknown,Đắk Lắk,2025-12-27 23:15:48,chotot,25,Mercedes Benz C Class
128973628,https://www.chotot.com/mua-ban-o-to/128973628.htm,Toyota,Hiace,2006,132000000,1234.0,Dầu,Unknown,Đắk Lắk,2025-12-27 23:15:48,chotot,20,Toyota Hiace
129943164,https://www.chotot.com/mua-ban-o-to/129943164.htm,Mazda,BT 50,2017,385000000,150000.0,Dầu,xanh,Đắk Lắk,2025-12-27 23:15:48,chotot,9,Mazda BT 50
129547081,https://www.chotot.com/mua-ban-o-to/129547081.htm,Ford,Ranger,2019,455000000,90000.0,Dầu,Unknown,Đắk Lắk,2025-12-27 23:15:48,chotot,7,Ford Ranger
129938277,https://www.chotot.com/mua-ban-o-to/129938277.htm,Mitsubishi,Xpander,2020,435000000,60000.0,Xăng,Unknown,Gia Lai,2025-12-27 23:15:57,chotot,6,Mitsubishi Xpander
129944470,https://www.chotot.com/mua-ban-o-to/129944470.htm,Toyota,Dòng khác,2019,295000000,79000.0,Xăng,Unknown,Lâm Đồng,2025-12-27 23:21:26,chotot,7,Toyota Dòng khác
129943678,https://www.chotot.com/mua-ban-o-to/129943678.htm,Ford,Ranger,2021,465000000,70000.0,Dầu,đỏ,Lâm Đồng,2025-12-27 23:21:26,chotot,5,Ford Ranger
129943079,https://www.chotot.com/mua-ban-o-to/129943079.htm,Chevrolet,Colorado,2016,439000000,123456.0,Dầu,đỏ,Lâm Đồng,2025-12-27 23:21:26,chotot,10,Chevrolet Colorado
129939408,https://www.chotot.com/mua-ban-o-to/129939408.htm,Hyundai,Grand i10,2016,132000000,19000.0,Xăng,bạc,Phú Thọ,2025-12-27 23:21:32,chotot,10,Hyundai Grand i10
129939111,https://www.chotot.com/mua-ban-o-to/129939111.htm,Honda,Civic,2006,135000000,18000.0,Xăng,đen,Phú Thọ,2025-12-27 23:21:32,chotot,20,Honda Civic
129943499,https://www.chotot.com/mua-ban-o-to/129943499.htm,Toyota,Corolla Altis,2015,420000000,102000.0,Xăng,đen,Hưng Yên,2025-12-27 23:21:44,chotot,11,Toyota Corolla Altis
129941390,https://www.chotot.com/mua-ban-o-to/129941390.htm,Chevrolet,Spark,2012,55000000,124873.0,Xăng,đỏ,Ninh Bình,2025-12-27 23:21:46,chotot,14,Chevrolet Spark
129941355,https://www.chotot.com/mua-ban-o-to/129941355.htm,Honda,Civic,2009,210000000,12453.0,Xăng,đen,Ninh Bình,2025-12-27 23:21:46,chotot,17,Honda Civic
129941314,https://www.chotot.com/mua-ban-o-to/129941314.htm,Daewoo,Gentra,2010,78000000,123456.0,Xăng,đen,Ninh Bình,2025-12-27 23:21:46,chotot,16,Daewoo Gentra
129937752,https://www.chotot.com/mua-ban-o-to/129937752.htm,Kia,Morning,2015,145000000,118000.0,Xăng,đỏ,Bà Rịa - Vũng Tàu,2025-12-27 23:21:52,chotot,11,Kia Morning
129937698,https://www.chotot.com/mua-ban-o-to/129937698.htm,Kia,Morning,2015,145000000,118000.0,Xăng,đỏ,Bà Rịa - Vũng Tàu,2025-12-27 23:21:52,chotot,11,Kia Morning
129944608,https://www.chotot.com/mua-ban-o-to/129944608.htm,Toyota,Corolla Cross,2022,650000000,40000.0,Xăng,đỏ,Bình Dương,2025-12-27 23:21:56,chotot,4,Toyota Corolla Cross
129944463,https://www.chotot.com/mua-ban-o-to/129944463.htm,Toyota,Camry,2009,299000000,135000.0,Xăng,cam,Bình Dương,2025-12-27 23:21:56,chotot,17,Toyota Camry
129943748,https://www.chotot.com/mua-ban-o-to/129943748.htm,Toyota,Innova,2008,136000000,200000.0,Xăng,Unknown,Bình Dương,2025-12-27 23:21:56,chotot,18,Toyota Innova
129942872,https://www.chotot.com/mua-ban-o-to/129942872.htm,Mitsubishi,Grandis,2009,288000000,150.0,Xăng,đen,Bình Dương,2025-12-27 23:21:56,chotot,17,Mitsubishi Grandis
129243421,https://www.chotot.com/mua-ban-o-to/129243421.htm,Toyota,Zace,2003,115000000,850000.0,Xăng,Unknown,Bình Dương,2025-12-27 23:21:56,chotot,23,Toyota Zace
129940490,https://www.chotot.com/mua-ban-o-to/129940490.htm,Ford,Ranger,2024,850000000,30000.0,Dầu,Unknown,Bình Dương,2025-12-27 23:21:56,chotot,2,Ford Ranger
129940357,https://www.chotot.com/mua-ban-o-to/129940357.htm,Hyundai,Santa Fe,2022,1150000000,79000.0,Điện,Unknown,Bình Dương,2025-12-27 23:21:56,chotot,4,Hyundai Santa Fe
129940205,https://www.chotot.com/mua-ban-o-to/129940205.htm,Toyota,Camry,1994,59000000,258522.0,Xăng,xanh cam,Bình Dương,2025-12-27 23:21:56,chotot,32,Toyota Camry
129498699,https://www.chotot.com/mua-ban-o-to/129498699.htm,Honda,City,2018,330000000,95000.0,Xăng,Unknown,Bình Dương,2025-12-27 23:21:56,chotot,8,Honda City
129685131,https://www.chotot.com/mua-ban-o-to/129685131.htm,Kia,Morning,2009,79000000,126000.0,Xăng,Unknown,Bình Dương,2025-12-27 23:21:56,chotot,17,Kia Morning
129939149,https://www.chotot.com/mua-ban-o-to/129939149.htm,Toyota,Corolla Altis,2009,248000000,116000.0,Xăng,đen,Bình Dương,2025-12-27 23:21:56,chotot,17,Toyota Corolla Altis
128302584,https://www.chotot.com/mua-ban-o-to/128302584.htm,Mazda,3,2016,335000000,96.0,Xăng,Unknown,Bình Dương,2025-12-27 23:21:56,chotot,10,Mazda 3
129300875,https://www.chotot.com/mua-ban-o-to/129300875.htm,Skoda,Kodiaq,2023,1099000000,20000.0,Xăng,Unknown,Bình Dương,2025-12-27 23:21:56,chotot,3,Skoda Kodiaq
128965126,https://www.chotot.com/mua-ban-o-to/128965126.htm,Honda,City,2023,510000000,16000.0,Xăng,Unknown,Bình Dương,2025-12-27 23:21:56,chotot,3,Honda City
129938307,https://www.chotot.com/mua-ban-o-to/129938307.htm,Mercedes Benz,C Class,2016,655000000,85000.0,Xăng,Unknown,Bình Dương,2025-12-27 23:21:56,chotot,10,Mercedes Benz C Class
129937938,https://www.chotot.com/mua-ban-o-to/129937938.htm,Toyota,Innova,2014,270000000,143000.0,Dầu,vàng,Bình Dương,2025-12-27 23:21:56,chotot,12,Toyota Innova
129241785,https://www.chotot.com/mua-ban-o-to/129241785.htm,Toyota,Vios,2020,385000000,880000.0,Xăng,trắng,Bình Dương,2025-12-27 23:21:56,chotot,6,Toyota Vios
129943544,https://www.chotot.com/mua-ban-o-to/129943544.htm,Hyundai,Accent,2018,298000000,68000.0,Xăng,Unknown,Đồng Nai,2025-12-27 23:22:03,chotot,8,Hyundai Accent
129943389,https://www.chotot.com/mua-ban-o-to/129943389.htm,Toyota,Vios,2021,368000000,92000.0,Xăng,Unknown,Đồng Nai,2025-12-27 23:22:03,chotot,5,Toyota Vios
129943330,https://www.chotot.com/mua-ban-o-to/129943330.htm,Daewoo,Lanos,2003,27000000,22223.0,Xăng,bạc,Đồng Nai,2025-12-27 23:22:03,chotot,23,Daewoo Lanos
129942905,https://www.chotot.com/mua-ban-o-to/129942905.htm,Hyundai,Santa Fe,2020,805000000,146333.0,Dầu,Unknown,Đồng Nai,2025-12-27 23:22:03,chotot,6,Hyundai Santa Fe
129517188,https://www.chotot.com/mua-ban-o-to/129517188.htm,Hyundai,Getz,2007,167000000,87000.0,Xăng,Unknown,Đồng Nai,2025-12-27 23:22:03,chotot,19,Hyundai Getz
129517100,https://www.chotot.com/mua-ban-o-to/129517100.htm,Kia,Morning,2011,168000000,75000.0,Xăng,Unknown,Đồng Nai,2025-12-27 23:22:03,chotot,15,Kia Morning
129939525,https://www.chotot.com/mua-ban-o-to/129939525.htm,Isuzu,Dmax,2021,475000000,54442.0,Dầu,Unknown,Đồng Nai,2025-12-27 23:22:03,chotot,5,Isuzu Dmax
129939488,https://www.chotot.com/mua-ban-o-to/129939488.htm,Kia,Morning,2017,155000000,98000.0,Xăng,Unknown,Đồng Nai,2025-12-27 23:22:03,chotot,9,Kia Morning
129739595,https://www.chotot.com/mua-ban-o-to/129739595.htm,Chevrolet,Spark,2015,78000000,123450.0,Xăng,Unknown,Đồng Nai,2025-12-27 23:22:03,chotot,11,Chevrolet Spark
129942299,https://www.chotot.com/mua-ban-o-to/129942299.htm,Mazda,6,2020,615000000,50000.0,Xăng,Unknown,Tây Ninh,2025-12-27 23:22:06,chotot,6,Mazda 6
129785182,https://www.chotot.com/mua-ban-o-to/129785182.htm,Mazda,3,2018,400000000,150000.0,Xăng,trắng,Đà Nẵng,2025-12-27 23:22:13,chotot,8,Mazda 3
126689500,https://www.chotot.com/mua-ban-o-to/126689500.htm,Toyota,Land Cruiser,1996,300000000,200000.0,Xăng,Unknown,Đà Nẵng,2025-12-27 23:22:13,chotot,30,Toyota Land Cruiser
129940395,https://www.chotot.com/mua-ban-o-to/129940395.htm,Hyundai,Sonata,2010,250000000,160000.0,Xăng,Unknown,Đà Nẵng,2025-12-27 23:22:13,chotot,16,Hyundai Sonata
127693565,https://www.chotot.com/mua-ban-o-to/127693565.htm,Hyundai,Accent,2018,255000000,87245.0,Xăng,Unknown,Đà Nẵng,2025-12-27 23:22:13,chotot,8,Hyundai Accent
127872622,https://www.chotot.com/mua-ban-o-to/127872622.htm,Kia,Cerato,2019,355000000,71241.0,Xăng,Unknown,Đà Nẵng,2025-12-27 23:22:13,chotot,7,Kia Cerato
127625441,https://www.chotot.com/mua-ban-o-to/127625441.htm,Hyundai,Accent,2015,275000000,9124.0,Xăng,Unknown,Đà Nẵng,2025-12-27 23:22:13,chotot,11,Hyundai Accent
128409517,https://www.chotot.com/mua-ban-o-to/128409517.htm,Hyundai,Elantra,2019,410000000,56000.0,Xăng,Unknown,Đà Nẵng,2025-12-27 23:22:13,chotot,7,Hyundai Elantra
129937202,https://www.chotot.com/mua-ban-o-to/129937202.htm,Honda,City,2017,315000000,,Xăng,đen,Đà Nẵng,2025-12-27 23:22:13,chotot,9,Honda City
