listing_id,listing_url,brand,model,year,price,mileage_v2,fuel,carcolor_name,region_name,crawled_at,source,car_age,brand_model
129979926,https://www.chotot.com/mua-ban-o-to/129979926.htm,Kia,K3,2023,578000000,16733.0,Xăng,Unknown,Trà Vinh,2025-12-29 21:59:20,chotot,3,Kia K3
129968047,https://www.chotot.com/mua-ban-o-to/129968047.htm,Kia,Morning,2017,185000000,70000.0,Xăng,trắng,Vĩnh Long,2025-12-29 21:59:23,chotot,9,Kia Morning
129964207,https://www.chotot.com/mua-ban-o-to/129964207.htm,Toyota,Innova,2016,320000000,95000.0,Xăng,vàng,Vĩnh Long,2025-12-29 21:59:23,chotot,10,Toyota Innova
129959337,https://www.chotot.com/mua-ban-o-to/129959337.htm,Hyundai,Tiburon,2007,26800000,136000.0,Xăng,Unknown,Vĩnh Long,2025-12-29 21:59:23,chotot,19,Hyundai Tiburon
129963447,https://www.chotot.com/mua-ban-o-to/129963447.htm,Hyundai,Grand i10,2014,138000000,11000.0,Xăng,bạc,Quảng Bình,2025-12-29 21:59:26,chotot,12,Hyundai Grand i10
129977221,https://www.chotot.com/mua-ban-o-to/129977221.htm,Mazda,3,2016,360000000,109000.0,Xăng,Unknown,Quảng Trị,2025-12-29 21:59:29,chotot,10,Mazda 3
129958503,https://www.chotot.com/mua-ban-o-to/129958503.htm,Chevrolet,Aveo,2015,195000000,87000.0,Xăng,bạc,Quảng Trị,2025-12-29 21:59:29,chotot,11,Chevrolet Aveo
129974462,https://www.chotot.com/mua-ban-o-to/129974462.htm,Mitsubishi,Attrage,2020,245000000,79000.0,Xăng,Unknown,Thừa Thiên Huế,2025-12-29 21:59:32,chotot,6,Mitsubishi Attrage
129956394,https://www.chotot.com/mua-ban-o-to/129956394.htm,Mazda,CX 5,2015,445000000,99000.0,Xăng,Unknown,Thừa Thiên Huế,2025-12-29 21:59:32,chotot,11,Mazda CX 5
129949262,https://www.chotot.com/mua-ban-o-to/129949262.htm,Hyundai,Grand i10,2022,352000000,23000.0,Xăng,đỏ,Thừa Thiên Huế,2025-12-29 21:59:32,chotot,4,Hyundai Grand i10
129976711,https://www.chotot.com/mua-ban-o-to/129976711.htm,Audi,A1,2011,280000000,70.0,Xăng,Unknown,Bình Thuận,2025-12-29 21:59:35,chotot,15,Audi A1
129966876,https://www.chotot.com/mua-ban-o-to/129966876.htm,Kia,Sportage,2023,889000000,23000.0,Xăng,trắng,Bình Thuận,2025-12-29 21:59:35,chotot,3,Kia Sportage
129950101,https://www.chotot.com/mua-ban-o-to/129950101.htm,Hyundai,Elantra,2013,285000000,100000.0,Xăng,Unknown,Bình Thuận,2025-12-29 21:59:35,chotot,13,Hyundai Elantra
129957663,https://www.chotot.com/mua-ban-o-to/129957663.htm,Toyota,Camry,2002,195000000,150.0,Xăng,cam,Bình Định,2025-12-29 21:59:39,chotot,24,Toyota Camry
129953676,https://www.chotot.com/mua-ban-o-to/129953676.htm,Toyota,Innova,2007,165000000,25000.0,Xăng,bạc,Bình Định,2025-12-29 21:59:39,chotot,19,Toyota Innova
129948933,https://www.chotot.com/mua-ban-o-to/129948933.htm,Suzuki,XL 7,2022,450000000,51339.0,Xăng,đen,Khánh Hòa,2025-12-29 21:59:42,chotot,4,Suzuki XL 7
129959338,https://www.chotot.com/mua-ban-o-to/129959338.htm,Nissan,Livina,2011,115000000,30000.0,Xăng,xám,Hà Tĩnh,2025-12-29 21:59:55,chotot,15,Nissan Livina
129954871,https://www.chotot.com/mua-ban-o-to/129954871.htm,Toyota,Fortuner,2020,895000000,118568.0,Dầu,trắng,Hà Tĩnh,2025-12-29 21:59:55,chotot,6,Toyota Fortuner
129954648,https://www.chotot.com/mua-ban-o-to/129954648.htm,Subaru,Legacy,1997,63000000,234234.0,Xăng,xanh,Hà Tĩnh,2025-12-29 21:59:55,chotot,29,Subaru Legacy
129953126,https://www.chotot.com/mua-ban-o-to/129953126.htm,Kia,Morning,2017,135000000,6868.0,Xăng,đỏ,Hà Tĩnh,2025-12-29 21:59:55,chotot,9,Kia Morning
129977984,https://www.chotot.com/mua-ban-o-to/129977984.htm,Mazda,3,2019,445000000,54000.0,Xăng,Unknown,Nghệ An,2025-12-29 21:59:59,chotot,7,Mazda 3
129977908,https://www.chotot.com/mua-ban-o-to/129977908.htm,Honda,City,2017,365000000,110000.0,Xăng,Unknown,Nghệ An,2025-12-29 21:59:59,chotot,9,Honda City
129977872,https://www.chotot.com/mua-ban-o-to/129977872.htm,Ford,Everest,2011,290000000,160000.0,Xăng,Unknown,Nghệ An,2025-12-29 21:59:59,chotot,15,Ford Everest
129973618,https://www.chotot.com/mua-ban-o-to/129973618.htm,Toyota,Corolla Altis,2013,345000000,120000.0,Xăng,đen,Nghệ An,2025-12-29 21:59:59,chotot,13,Toyota Corolla Altis
129969431,https://www.chotot.com/mua-ban-o-to/129969431.htm,Honda,City,2019,379000000,60000.0,Xăng,trắng,Nghệ An,2025-12-29 21:59:59,chotot,7,Honda City
129969234,https://www.chotot.com/mua-ban-o-to/129969234.htm,Toyota,Veloz Cross,2022,490000000,70000.0,Xăng,đen,Nghệ An,2025-12-29 21:59:59,chotot,4,Toyota Veloz Cross
129963435,https://www.chotot.com/mua-ban-o-to/129963435.htm,Hyundai,Grand i10,2014,138000000,89000.0,Xăng,bạc,Nghệ An,2025-12-29 21:59:59,chotot,12,Hyundai Grand i10
129961922,https://www.chotot.com/mua-ban-o-to/129961922.htm,Chevrolet,Spark,2009,48000000,108000.0,Xăng,bạc,Nghệ An,2025-12-29 21:59:59,chotot,17,Chevrolet Spark
129958557,https://www.chotot.com/mua-ban-o-to/129958557.htm,Hyundai,Grand i10,2015,240000000,16000.0,Xăng,xanh,Nghệ An,2025-12-29 21:59:59,chotot,11,Hyundai Grand i10
116133885,https://www.chotot.com/mua-ban-o-to/116133885.htm,Toyota,Camry,1996,28000000,10.0,Xăng,cam,Nghệ An,2025-12-29 21:59:59,chotot,30,Toyota Camry
129981544,https://www.chotot.com/mua-ban-o-to/129981544.htm,Ford,Ranger,2024,660000000,500000.0,Dầu,đen,Thanh Hóa,2025-12-29 22:00:02,chotot,2,Ford Ranger
129981359,https://www.chotot.com/mua-ban-o-to/129981359.htm,Toyota,Yaris,2024,625000000,28000.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,2,Toyota Yaris
129978820,https://www.chotot.com/mua-ban-o-to/129978820.htm,Honda,Civic,2008,167000000,100000.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,18,Honda Civic
129976089,https://www.chotot.com/mua-ban-o-to/129976089.htm,Chevrolet,Spark,2018,168000000,86000.0,Xăng,xanh,Đắk Lắk,2025-12-29 22:00:07,chotot,8,Chevrolet Spark
129975653,https://www.chotot.com/mua-ban-o-to/129975653.htm,Hyundai,Custin,2023,830000000,12000.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,3,Hyundai Custin
129974230,https://www.chotot.com/mua-ban-o-to/129974230.htm,Honda,City,2017,286000000,13000.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,9,Honda City
129973248,https://www.chotot.com/mua-ban-o-to/129973248.htm,Hyundai,Elantra,2021,415000000,71112.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,5,Hyundai Elantra
129971326,https://www.chotot.com/mua-ban-o-to/129971326.htm,Ford,Laser,2005,85000000,7979.0,Xăng,vàng,Đắk Lắk,2025-12-29 22:00:07,chotot,21,Ford Laser
129970215,https://www.chotot.com/mua-ban-o-to/129970215.htm,Suzuki,APV,2006,125000000,12348.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,20,Suzuki APV
129968693,https://www.chotot.com/mua-ban-o-to/129968693.htm,Hyundai,Grand i10,2018,225000000,96789.0,Xăng,trắng,Đắk Lắk,2025-12-29 22:00:07,chotot,8,Hyundai Grand i10
129966033,https://www.chotot.com/mua-ban-o-to/129966033.htm,Kia,Cerato,2019,378000000,23000.0,Xăng,trắng,Đắk Lắk,2025-12-29 22:00:07,chotot,7,Kia Cerato
129965246,https://www.chotot.com/mua-ban-o-to/129965246.htm,Ford,Ranger,2008,150000000,14000.0,Dầu,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,18,Ford Ranger
129305361,https://www.chotot.com/mua-ban-o-to/129305361.htm,Kia,Morning,2011,165000000,105000.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,15,Kia Morning
129480826,https://www.chotot.com/mua-ban-o-to/129480826.htm,Honda,Civic,2018,400000000,100000.0,Xăng,trắng,Đắk Lắk,2025-12-29 22:00:07,chotot,8,Honda Civic
129958355,https://www.chotot.com/mua-ban-o-to/129958355.htm,Chevrolet,Spark,2013,165000000,123456.0,Xăng,đỏ,Đắk Lắk,2025-12-29 22:00:07,chotot,13,Chevrolet Spark
129958214,https://www.chotot.com/mua-ban-o-to/129958214.htm,Peugeot,3008,2018,415000000,100000.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,8,Peugeot 3008
129958181,https://www.chotot.com/mua-ban-o-to/129958181.htm,Toyota,Corolla Altis,2013,265000000,123456.0,Xăng,đen,Đắk Lắk,2025-12-29 22:00:07,chotot,13,Toyota Corolla Altis
129954584,https://www.chotot.com/mua-ban-o-to/129954584.htm,Hyundai,Grand i10,2015,23500000,123.0,Xăng,trắng,Đắk Lắk,2025-12-29 22:00:07,chotot,11,Hyundai Grand i10
129951793,https://www.chotot.com/mua-ban-o-to/129951793.htm,Nissan,Almera,2022,435000000,52000.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,4,Nissan Almera
129546832,https://www.chotot.com/mua-ban-o-to/129546832.htm,Mazda,CX 5,2014,439000000,75000.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,12,Mazda CX 5
129951037,https://www.chotot.com/mua-ban-o-to/129951037.htm,Hyundai,Grand i10,2019,249000000,60000.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,7,Hyundai Grand i10
129699918,https://www.chotot.com/mua-ban-o-to/129699918.htm,Kia,Carens,2023,555000000,36000.0,Xăng,trắng,Đắk Lắk,2025-12-29 22:00:07,chotot,3,Kia Carens
129949315,https://www.chotot.com/mua-ban-o-to/129949315.htm,Chevrolet,Spark,2008,85000000,100000.0,Xăng,xanh,Đắk Lắk,2025-12-29 22:00:07,chotot,18,Chevrolet Spark
129948975,https://www.chotot.com/mua-ban-o-to/129948975.htm,Toyota,Corolla Cross,2021,705000000,68000.0,Điện,xám,Đắk Lắk,2025-12-29 22:00:07,chotot,5,Toyota Corolla Cross
129785051,https://www.chotot.com/mua-ban-o-to/129785051.htm,Mitsubishi,Xpander,2020,440000000,58000.0,Xăng,nâu,Đắk Lắk,2025-12-29 22:00:07,chotot,6,Mitsubishi Xpander
129947050,https://www.chotot.com/mua-ban-o-to/129947050.htm,Kia,Morning,2011,190000000,95000.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,15,Kia Morning
129057497,https://www.chotot.com/mua-ban-o-to/129057497.htm,Mitsubishi,Jolie,2004,65000000,299.0,Xăng,Unknown,Đắk Lắk,2025-12-29 22:00:07,chotot,22,Mitsubishi Jolie
129980356,https://www.chotot.com/mua-ban-o-to/129980356.htm,Nissan,Navara,2013,225000000,35000.0,Dầu,Unknown,Đắk Nông,2025-12-29 22:00:11,chotot,13,Nissan Navara
129980213,https://www.chotot.com/mua-ban-o-to/129980213.htm,Chevrolet,Cruze,2012,170000000,13000.0,Xăng,Unknown,Đắk Nông,2025-12-29 22:00:11,chotot,14,Chevrolet Cruze
129980188,https://www.chotot.com/mua-ban-o-to/129980188.htm,Chevrolet,Colorado,2017,425000000,122000.0,Dầu,Unknown,Đắk Nông,2025-12-29 22:00:11,chotot,9,Chevrolet Colorado
129981697,https://www.chotot.com/mua-ban-o-to/129981697.htm,Kia,Morning,2011,170000000,102345.0,Xăng,Unknown,Gia Lai,2025-12-29 22:00:17,chotot,15,Kia Morning
129973522,https://www.chotot.com/mua-ban-o-to/129973522.htm,Mitsubishi,Pajero Sport,2018,23456789,15000.0,Dầu,trắng,Gia Lai,2025-12-29 22:00:17,chotot,8,Mitsubishi Pajero Sport
128355384,https://www.chotot.com/mua-ban-o-to/128355384.htm,Chevrolet,Spark,2014,69000000,77.0,Xăng,Unknown,Gia Lai,2025-12-29 22:00:17,chotot,12,Chevrolet Spark
129959530,https://www.chotot.com/mua-ban-o-to/129959530.htm,Ford,Everest,2008,170000000,300000.0,Dầu,bạc,Gia Lai,2025-12-29 22:00:17,chotot,18,Ford Everest
129959191,https://www.chotot.com/mua-ban-o-to/129959191.htm,Mazda,BT 50,2019,419000000,70000.0,Dầu,Unknown,Gia Lai,2025-12-29 22:00:17,chotot,7,Mazda BT 50
129948702,https://www.chotot.com/mua-ban-o-to/129948702.htm,Toyota,Hilux,2012,415000000,100000.0,Dầu,Unknown,Gia Lai,2025-12-29 22:00:17,chotot,14,Toyota Hilux
129947947,https://www.chotot.com/mua-ban-o-to/129947947.htm,Hyundai,Accent,2021,430000000,41000.0,Xăng,Unknown,Gia Lai,2025-12-29 22:00:17,chotot,5,Hyundai Accent
129980089,https://www.chotot.com/mua-ban-o-to/129980089.htm,Mercedes Benz,E Class,2018,980000000,79000.0,Xăng,xanh,Lâm Đồng,2025-12-29 22:00:22,chotot,8,Mercedes Benz E Class
129974973,https://www.chotot.com/mua-ban-o-to/129974973.htm,Hyundai,Gold,2004,110000000,200000.0,Dầu,Unknown,Lâm Đồng,2025-12-29 22:00:22,chotot,22,Hyundai Gold
129973458,https://www.chotot.com/mua-ban-o-to/129973458.htm,Toyota,Corolla Altis,2007,187000000,167000.0,Xăng,trắng,Lâm Đồng,2025-12-29 22:00:22,chotot,19,Toyota Corolla Altis
129972822,https://www.chotot.com/mua-ban-o-to/129972822.htm,Kia,Cerato,2016,370000000,60000.0,Xăng,trắng,Lâm Đồng,2025-12-29 22:00:22,chotot,10,Kia Cerato
129969489,https://www.chotot.com/mua-ban-o-to/129969489.htm,Ford,Ranger,2023,735000000,31000.0,Dầu,Unknown,Lâm Đồng,2025-12-29 22:00:22,chotot,3,Ford Ranger
129404406,https://www.chotot.com/mua-ban-o-to/129404406.htm,Hyundai,Custin,2025,918000000,24000.0,Xăng,Unknown,Lâm Đồng,2025-12-29 22:00:22,chotot,1,Hyundai Custin
129953462,https://www.chotot.com/mua-ban-o-to/129953462.htm,Ford,Ranger,2017,389000000,125000.0,Dầu,đen,Lâm Đồng,2025-12-29 22:00:22,chotot,9,Ford Ranger
129952346,https://www.chotot.com/mua-ban-o-to/129952346.htm,Toyota,Hilux,2005,189000000,234567.0,Dầu,trắng,Lâm Đồng,2025-12-29 22:00:22,chotot,21,Toyota Hilux
129951482,https://www.chotot.com/mua-ban-o-to/129951482.htm,Ford,Ranger,2004,149000000,234567.0,Dầu,Unknown,Lâm Đồng,2025-12-29 22:00:22,chotot,22,Ford Ranger
129956174,https://www.chotot.com/mua-ban-o-to/129956174.htm,Mitsubishi,Attrage,2021,233000000,750000.0,Xăng,trắng,Phú Thọ,2025-12-29 22:00:29,chotot,5,Mitsubishi Attrage
129950306,https://www.chotot.com/mua-ban-o-to/129950306.htm,Toyota,Innova,2007,159000000,164000.0,Xăng,bạc,Phú Thọ,2025-12-29 22:00:29,chotot,19,Toyota Innova
129974899,https://www.chotot.com/mua-ban-o-to/129974899.htm,Toyota,Fortuner,2009,399000000,1.0,Dầu,Unknown,Hải Dương,2025-12-29 22:00:36,chotot,17,Toyota Fortuner
129974895,https://www.chotot.com/mua-ban-o-to/129974895.htm,Hyundai,Creta,2022,545000000,60000.0,Xăng,Unknown,Hải Dương,2025-12-29 22:00:36,chotot,4,Hyundai Creta
129968856,https://www.chotot.com/mua-ban-o-to/129968856.htm,Hyundai,Kona,2018,479000000,90000.0,Xăng,đỏ,Hải Dương,2025-12-29 22:00:36,chotot,8,Hyundai Kona
129976573,https://www.chotot.com/mua-ban-o-to/129976573.htm,VinFast,Fadil,2020,285000000,60000.0,Xăng,Unknown,Hưng Yên,2025-12-29 22:00:42,chotot,6,VinFast Fadil
129974333,https://www.chotot.com/mua-ban-o-to/129974333.htm,VinFast,Fadil,2020,285000000,60000.0,Xăng,Unknown,Hưng Yên,2025-12-29 22:00:42,chotot,6,VinFast Fadil
129966907,https://www.chotot.com/mua-ban-o-to/129966907.htm,Honda,Civic,2018,485000000,73000.0,Xăng,Unknown,Hưng Yên,2025-12-29 22:00:42,chotot,8,Honda Civic
129956261,https://www.chotot.com/mua-ban-o-to/129956261.htm,Hyundai,Kona,2019,440000000,80000.0,Xăng,Unknown,Hưng Yên,2025-12-29 22:00:42,chotot,7,Hyundai Kona
129955762,https://www.chotot.com/mua-ban-o-to/129955762.htm,Suzuki,XL 7,2021,425000000,75000.0,Xăng,Unknown,Hưng Yên,2025-12-29 22:00:42,chotot,5,Suzuki XL 7
129973071,https://www.chotot.com/mua-ban-o-to/129973071.htm,Kia,Morning,2017,244000000,1.0,Xăng,Unknown,Ninh Bình,2025-12-29 22:00:45,chotot,9,Kia Morning
129973014,https://www.chotot.com/mua-ban-o-to/129973014.htm,Kia,Morning,2017,244000000,1.0,Xăng,Unknown,Ninh Bình,2025-12-29 22:00:45,chotot,9,Kia Morning
129972960,https://www.chotot.com/mua-ban-o-to/129972960.htm,Kia,Morning,2017,244000000,1.0,Xăng,Unknown,Ninh Bình,2025-12-29 22:00:45,chotot,9,Kia Morning
129972910,https://www.chotot.com/mua-ban-o-to/129972910.htm,Kia,Morning,2017,244000000,1.0,Xăng,Unknown,Ninh Bình,2025-12-29 22:00:45,chotot,9,Kia Morning
129972839,https://www.chotot.com/mua-ban-o-to/129972839.htm,Kia,Morning,2017,244000000,1.0,Xăng,Unknown,Ninh Bình,2025-12-29 22:00:45,chotot,9,Kia Morning
129959276,https://www.chotot.com/mua-ban-o-to/129959276.htm,Toyota,Camry,2010,449000000,78000.0,Xăng,cam,Ninh Bình,2025-12-29 22:00:45,chotot,16,Toyota Camry
