brand,model,year,price,mileage,fuel,location,color,source,crawl_date,url
Toyota,- 🏅,2025,526000000,4800,Xăng,Đồng Nai,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-vios-dong-nai/cam-ket-xe-khong-dam-dung-ngap-nuoc-aidxc23399178
Suzuki,Carry Van,2021,210000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-suzuki-super-carry-van-ha-noi/ban-tai-van-2-cho-san-xuat-2021-son-zin-may-zin-aidxc23392567
Ford,XLS 2.2,2020,550000000,39000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/xe-ban-tai-so-san-1-cauxe-chinh-hangbao-hanh-1-nam-aidxc23397476
Ford,Raptor -,2024,1195000000,30000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/raptor-luotxe-dep-chinh-hang-bao-hanh-aidxc23393617
Ford,XLS 2.2,2021,550000000,50000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/xe-ban-tai-so-sanchinh-hangbao-hanh-1-nam-aidxc23399144
Ford,XLS 2.0L,2018,535000000,27000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/ban-tai-1-cau-so-tu-dongbao-hanh-chinh-hang-aidxc23395631
Toyota,V,2012,340000000,130000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-fortuner-ha-noi/dang-kiem-moi-kham-mua-ve-su-dung-ngay-aidxc23396300
Ford,L Ecoboost,2022,1650000000,35000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-explorer-hcm/xe-suv-7-chonhap-myxe-chinh-hang-chat-luong-aidxc23394852
Nissan,trail 2.0,2018,515000000,81000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-nissan-x-trail-ha-noi/xe-5-cho-cu-chat-luong-odo-thap-tai-aidxc23396490
Ford,Titanium 1.5L,2020,468000000,35000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ecosport-hcm/xe-5c-chinh-hanggam-caobao-hanh-1-nam-aidxc23393615
Toyota,G AT,2022,445000000,71000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/xe-cu-chat-luong-cao-odo-thap-gia-tot-aidxc23398473
Vinfast,Eco -,2025,595000000,20000,Điện,Hà Nội,Xám,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-vinfast-vf6-ha-noi/xe-gia-dinh-hien-dai-day-du-tien-nghi-aidxc23394255
Ford,Sport 2.0L,2022,1035000000,81000,Điện,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-everest-hcm/xe-chinh-hang-7-chobao-hanh-1-nam-aidxc23398483
Toyota,G -,2016,360000000,70000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-yaris-ha-noi/can-ban-xe-5-cho-2016-ban-full-tiet-kiem-nhien-lieu-aidxc23394068
Toyota,G AT,2020,430000000,54000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/xe-1-chu-tu-dau-day-du-lich-su-bao-duong-aidxc23397175
Honda,V -,2018,340000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-honda-jazz-ha-noi/xe-gia-dinh-su-dung-noi-ngoai-that-dep-aidxc23397021
Mercedes,4Matic,2016,780000000,120000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-ha-noi/xe-cu-1-chu-tu-moi-day-du-option-hien-dai-aidxc23398448
Ford,XLS 2.0L,2021,585000000,86000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/ban-tai-5-cho-so-sanxe-dep-chinh-hangbao-hanh-1-nam-aidxc23398519
Suzuki,L -,2022,460000000,80000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-suzuki-xl7-ha-noi/gia-tot-thuong-luong-cho-khach-thien-chi-aidxc23398350
Lexus,T T,2016,1680000000,93000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-lexus-rx-200t-ha-noi/hom-truoc-bac-nao-can-tim-lien-he-e-nhe-aidxc23398885
Audi,TFSI,2024,1950000000,19000,Xăng,Hà Nội,Xanh,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-audi-q5-ha-noi/xe-suv-cao-cap-mau-xanh-dep-lan-banh-it-aidxc23398701
Mercedes,Edition C,2014,365000000,120000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-c200-ha-noi/chinh-chu-ban-aidxc23398698
Toyota,Cruiser Prado,2019,1955000000,83000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-land-cruiser-prado-ha-noi/dep-xuat-sac-day-du-lich-su-hang-aidxc23398686
Lexus,F-Sport,2019,2660000000,120000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-lexus-rx-350-ha-noi/can-ban-aidxc23392478
Honda,e:HEV RS,2024,1270000000,35000,Điện,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-honda-cr-v-ha-noi/gia-hop-ly-aidxc23399163
Ford,Raptor -,2023,1130000000,16000,Xăng,TP.HCM,Trắng,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/trang-bi-option-tien-nghi-xe-nhap-thai-aidxc23387478
Ford,Titanium 2.0,2019,766000000,70000,Điện,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-everest-hcm/xe-nhap-thai-lan-gia-tot-thuong-luong-aidxc23387846
Toyota,Altis 2.0V,2015,429000000,110000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-ha-noi/xe-chat-aidxc23394076
Kenbo,Xe,2023,175000000,40000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kenbo-xe-du-lich-ha-noi/ban-2-cho-san-xuat-nam-2023-di-4v-km-aidxc23380379
Kia,- Màu,2014,229000000,107000,Xăng,TP.HCM,Xám,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/mau-ghi-vang-nguyen-zin-aidxc23390923
Kia,- Signature,2025,1568000000,17000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-carnival-hcm/signature-luot-17000-km-mau-aidxc23390921
Mercedes,4Matic,2017,919000000,89600,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-ha-noi/xe-dep-gia-tot-aidxc23393632
Toyota,V,2019,739000000,70000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-fortuner-ha-noi/dai-chat-gia-tot-aidxc23393629
Honda,L TG,2017,579000000,100000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-honda-cr-v-ha-noi/xe-chat-gia-tot-aidxc23393496
Hyundai,Fe 2.2,2021,880000000,107000,Dầu,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-santa-fe-ha-noi/mot-chu-hn-odo-107-van-aidxc23398901
Honda,L,2023,920000000,35000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-honda-cr-v-ha-noi/odo-35000-kilomet-aidxc23397960
Mitsubishi,AT,2018,415000000,82000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mitsubishi-xpander-ha-noi/dky-2019-odo-82000-km-aidxc23397950
BMW,- Odo,2016,480000000,97000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-bmw-118i-ha-noi/odo-97000-kilomet-aidxc23396619
Toyota,Cruiser Prado,2021,2460000000,50000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-land-cruiser-prado-ha-noi/odo-50000-kilomet-aidxc23387520
Kia,AT,2011,265000000,95000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-cerato-ha-noi/odo-95000-kilomet-aidxc23387519
Vinfast,SA2.0 Cao,2021,650000000,115000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-vinfast-lux-sa20-ha-noi/odo-115v-kilomet-aidxc23387516
Ford,XLS 2.2,2019,490000000,65000,Dầu,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-ha-noi/odo-65000-kilomet-aidxc23387515
Hyundai,T-GDi Cao,2024,895000000,25000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-custin-ha-noi/odo-25000-kilomet-aidxc23387514
Ford,L Ecoboost,2023,720000000,39000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-territory-ha-noi/odo-39000-kilomet-aidxc23387512
Ford,SVP Bản,2019,425000000,80000,Dầu,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-transit-ha-noi/ban-doi-2019-ban-trung-xe-1-chu-tu-moi-aidxc23314977
Kia,AT,2015,295000000,11,Xăng,Thanh Hóa,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-rio-thanh-hoa/xe-nhap-dep-aidxc23399143
Toyota,E MT,2017,270000000,10,Xăng,Thanh Hóa,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-vios-thanh-hoa/xe-dep-aidxc23399139
Mitsubishi,AT,2024,615000000,15000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mitsubishi-xpander-ha-noi/tu-nhan-bien-aidxc23396111
Toyota,Cruiser Prado,2016,1330000000,130000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-land-cruiser-prado-ha-noi/tu-nhan-bien-xe-dep-xuat-sac-aidxc23392362
Nissan,trail 2.0,2017,465000000,110000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-nissan-x-trail-ha-noi/tu-nhan-bien-xe-dep-chat-nhu-xe-moi-aidxc23381716
Audi,TFSI,2017,950000000,140000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-audi-q5-ha-noi/mot-chu-tu-dau-bien-tinh-aidxc23329881
Honda,e:HEV RS,2024,1230000000,9800,Điện,TP.HCM,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-honda-cr-v-hcm/odo-chi-9800km-aidxc23398439
Ford,MID Tiêu,2016,360000000,80000,Dầu,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-transit-ha-noi/ban-16-cho-doi-2016-ban-mid-xe-dep-chat-aidxc23193640
Kia,D Signature,2022,785000000,42000,Dầu,Khác,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-sportage-phu-tho/may-dau-ban-cao-cap-nhat-gia-sale-aidxc23399121
Kia,MT -,2011,83000000,30,Xăng,Khác,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-morning-bac-giang/ban-2011-gia-83trieu-aidxc23398282
Nissan,MT,2015,120000000,40,Xăng,Khác,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-nissan-sunny-bac-giang/ban-2015-1-5mt-gia-120tr-aidxc23382587
Chevrolet,AT,2010,70000000,40,Điện,Khác,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-chevrolet-gentra-bac-giang/ban-2010-gia-70trieu-aidxc23375019
Hyundai,i10 Sedan,2015,145000000,40,Xăng,Khác,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-bac-giang/ban-2015-12mt-gia-145trieu-aidxc23398582
Kia,Luxury,2021,550000000,61289,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-seltos-ha-noi/chay-6-van-km-rat-moi-aidxc23398744
Dongben,X30,2019,120000000,10000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-dongben-x30-ha-noi/ban-tai-van-2-cho-san-xuat-nam-2019-aidxc23330326
Toyota,Cross -,2022,557000000,19000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-veloz-cross-hcm/gia-re-can-ban-gap-aidxc23387144
Hyundai,Starex 2.4,2017,415000000,15000,Dầu,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-grand-starex-ha-noi/ban-starex-cuu-thuong-doi-2017-may-dau-mot-chu-tu-moi-aidxc23308893
Volvo,T8 Hybrid,2021,3090000000,40000,Hybrid,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-volvo-xc90-ha-noi/suv-7-cho-manh-me-tiet-kiem-aidxc23392663
Nissan,MT,2015,295000000,10000,Dầu,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-nissan-navara-ha-noi/ban-navana-doi-2015-so-san-1-cau-xe-mot-chu-aidxc23313767
Ford,Titanium 2.0L,2023,1340000000,22000,Điện,TP.HCM,Bạc,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-everest-hcm/4x4-xe-cu-chat-luong-nhu-moi-gia-cuc-tot-aidxc23399092
Ford,L Titanium,2023,725000000,20000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-territory-ha-noi/titanium-2023-aidxc23398984
Kia,AT,2018,397000000,85000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-cerato-ha-noi/20-at-premium-2018-aidxc23398731
Toyota,G -,2013,318000000,100000,Xăng,Hà Nội,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-innova-ha-noi/cam-ket-khong-dam-dung-ngap-nuoc-dong-co-nguyen-ban-aidxc23389182
Honda,CVT,2014,275000000,90000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-honda-city-ha-noi/tu-dong-aidxc23347613
Hyundai,Starex 2.4,2017,510000000,130000,Dầu,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-grand-starex-ha-noi/24-mt-2017-aidxc23340178
Toyota,E -,2016,365000000,13000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-innova-binh-duong/ban-em-xe-gia-dinh-sieu-luot-aidxc23399086
Vinfast,Eco -,2023,780000000,33000,Điện,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-vinfast-vf8-ha-noi/xe-dep-full-adas-thong-minh-sieu-luot-tai-hang-gia-tot-giao-ngay-aidxc23387613
Mercedes,Avantgarde Plus,2022,1379000000,18000,Xăng,TP.HCM,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-c200-hcm/odo-chi-18000-km-nhu-xe-moi-aidxc23398400
Vinfast,Eco -,2024,860000000,19,Điện,Khác,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-vinfast-vf8-bac-giang/xe-cuc-moi-9999-19-km-han-bao-hanh-toi-2034-aidxc23387614
Vinfast,Eco -,2024,860000000,19,Điện,Hưng Yên,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-vinfast-vf8-hung-yen/xe-cuc-moi-9999-19-km-han-bao-hanh-toi-2034-aidxc23387615
Toyota,- Giá,2024,496000000,16000,Xăng,Đồng Nai,Đồng,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-raize-dong-nai/gia-re-can-ban-gap-aidxc23399069
Kia,Premium,2021,535000000,80000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-k3-ha-noi/xe-gia-dinh-giu-gin-can-than-full-option-aidxc23399068
Vinfast,Eco -,2022,640000000,75000,Điện,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-vinfast-vf8-ha-noi/xe-cuc-dep-giam-70tr-voi-khach-hang-co-xe-xang-sang-dien-aidxc23398334
Mitsubishi,AT Premium,2022,505000000,65000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mitsubishi-xpander-ha-noi/xe-gia-dinh-full-do-aidxc23399058
Kia,Si 1.25,2017,265000000,130000,Xăng,Hưng Yên,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-morning-hung-yen/dang-ky-2018-tu-nhan-mot-chu-tu-moi-xe-dai-chat-khong-loi-nho-noi-ngoai-that-rat-dep-aidxc23399056
Kia,DATH,2017,635000000,150000,Dầu,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-sedona-ha-noi/ong-vua-mpv-mau-trang-ngoc-trinh-aidxc23399052
Kia,DAT,2021,825000000,120000,Dầu,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-sedona-ha-noi/bien-aidxc23389149
Kia,AT,2019,450000000,76000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-cerato-ha-noi/xe-cu-chat-luong-cao-gia-tot-aidxc23368865
Honda,L TG,2009,255000000,10000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-honda-cr-v-ha-noi/xe-ca-nhan-cuc-giu-gin-dong-co-24-muot-ma-tiet-kiem-aidxc23337171
Toyota,V TRD,2014,465000000,140000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-fortuner-ha-noi/hang-muot-cho-anh-em-mua-su-dung-aidxc23393020
Hyundai,Fe 2.2,2020,860000000,85000,Dầu,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-santa-fe-ha-noi/suv-7-cho-manh-me-tiet-kiem-nhien-lieu-aidxc23399046
Hyundai,Đặc,2015,488000000,100,Xăng,Bình Dương,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-tucson-binh-duong/xe-nhap-aidxc23387463
Toyota,G CVT,2016,388000000,27000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-yaris-binh-duong/sieu-luot-aidxc23387459
Honda,L TG,2015,468000000,130000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-honda-cr-v-binh-duong/xe-gia-dinh-su-dung-con-rat-dep-aidxc23387396
Chevrolet,LTZ -,2015,165000000,100000,Điện,Đà Nẵng,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-chevrolet-spark-da-nang/1-chu-tu-dau-aidxc23399028
Ford,Titanium X,2023,755000000,42689,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-territory-ha-noi/mot-chu-tu-moi-chay-4-van-rat-moi-aidxc23398874
Mercedes,AMG -,2020,1439000000,38000,Xăng,TP.HCM,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-e300-hcm/ho-tro-vay-ngan-hang-aidxc23398899
Mercedes,2.0,2014,499000000,56000,Xăng,TP.HCM,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-cla-250-hcm/thiet-ke-hien-dai-noi-that-dep-aidxc23398285
Mercedes,AMG -,2021,1659000000,57000,Xăng,TP.HCM,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-e300-hcm/xe-sang-trong-da-qua-su-dung-chat-luong-dam-bao-aidxc23395321
Volvo,- An,2022,1579000000,48000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-volvo-s90-hcm/an-toan-hang-dau-dang-so-huu-aidxc23387213
Mercedes,Avantgarde Plus,2022,1379000000,11000,Xăng,TP.HCM,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-c200-hcm/xe-dep-khong-1-loi-nho-aidxc23398557
Mazda,Sedan 1.5L,2024,609000000,35000,Xăng,Hà Nội,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mazda-3-ha-noi/cam-ket-khong-dam-dung-khong-ngap-nuoc-aidxc23398579
Mercedes,-,2021,1229000000,49000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-200-ha-noi/xe-sang-trong-lich-su-chat-luong-cao-aidxc23398581
Lexus,VIP,2025,10086000000,9600,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-lexus-lx-600-ha-noi/ban-4-ghe-vip-san-xe-giao-ngay-aidxc23387290
Hyundai,i10 Hatchback,2016,155000000,120000,Xăng,Hà Nội,Bạc,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-ha-noi/ban-xe-hatchback-so-san-doi-2016-mau-bac-aidxc23393348
Ford,L AT,2004,105000000,120000,Xăng,Hà Nội,Đen,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-mondeo-ha-noi/ban-xe-sedan-doi-2004-mau-den-con-kha-moi-aidxc23392367
Hyundai,Đặc,2011,325000000,150000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-tucson-ha-noi/ban-xe-suv-doi-2011-nhap-khau-nguyen-chiec-aidxc23387224
Mitsubishi,L MT,2016,185000000,98000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mitsubishi-attrage-ha-noi/12l-mt-2016-aidxc23398865
Suzuki,- Bán,2011,265000000,170000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-suzuki-vitara-ha-noi/ban-xe-so-tu-dong-2-cau-van-hanh-on-dinh-aidxc23398776
Kia,EX 1.25,2015,139000000,15000,Xăng,Hà Nội,Bạc,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-morning-ha-noi/ban-xe-hatchback-5-cho-so-san-doi-2015-aidxc23398535
Ford,XLT 2.3,2004,129000000,180000,Xăng,Hà Nội,Đen,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-escape-ha-noi/ban-xe-suv-so-tu-dong-2-cau-doi-2004-mau-den-aidxc23397301
Daewoo,Lacetti,2010,98000000,85000,Xăng,Hà Nội,Đen,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-daewoo-lacetti-ha-noi/ban-xe-sedan-doi-2010-mau-den-xe-dep-nguyen-ban-aidxc23393349
Suzuki,L AT,2003,125000000,178000,Xăng,Hà Nội,Xám,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-suzuki-vitara-ha-noi/can-ban-xe-4x4-doi-2003-may-xang-day-du-tien-nghi-aidxc23339801
Kia,DATH,2020,850000000,50000,Dầu,TP.HCM,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-sedona-hcm/luxury-dath-2020-may-dau-sieu-luot-aidxc23398609
Toyota,Q -,2021,1085000000,40000,Xăng,TP.HCM,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-camry-hcm/2-5q-model-2022-sieu-luot-aidxc23397535
Ford,Wildtrak 4x4,2021,730000000,46000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/xe-ban-tai-day-du-phu-kien-bao-duong-dinh-ky-aidxc23392947
Ford,- Ford,2023,850000000,33000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/wildtrack-20-at-4x4-sx-2023-aidxc23346622
Ford,Titanium X,2023,740000000,30000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-territory-hcm/xe-ca-nhan-uy-quyen-day-du-option-hien-dai-aidxc23367806
Ford,MID Tiêu,2023,575000000,147000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-transit-hcm/mid-tieu-chuan-2023-aidxc23398950
Ford,- Ford,2014,298000000,32000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-focus-hcm/20-sx-2014-aidxc23399001
Ford,L ST5,2023,1340000000,22000,Điện,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-everest-hcm/xe-luot-it-su-dung-nhu-moi-99-aidxc23398999
Ford,L Ecoboost,2023,1789000000,23000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-explorer-hcm/suv-7-cho-nhap-khau-nguyen-chiec-tu-my-aidxc23350450
MG,LUX,2024,645000000,1000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mg-rx5-ha-noi/15-lux-2024-aidxc23396755
Peugeot,Allure -,2025,1015000000,6000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-peugeot-408-ha-noi/allure-2025-aidxc23394135
Mazda,Premium -,2021,810000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mazda-cx-8-ha-noi/premium-2021-aidxc23396328
Mercedes,E250 -,2014,485000000,10,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-e250-ha-noi/mercedes-2014-aidxc23373810
Mercedes,-,2020,1189000000,57000,Xăng,TP.HCM,Đen,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-200-hcm/den-noi-that-kem-aidxc23395824
Mercedes,Matic Luxury,2019,2299000000,51000,Xăng,TP.HCM,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-hcm/phien-ban-cao-cap-voi-noi-that-nau-aidxc23379230
