brand,model,year,price,mileage,fuel,location,color,source,crawl_date,url
MG,5,2024,310000000,8000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mg-5-1.5-mt-2024-6365019
Ford,Ranger,2018,495000000,80000,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2018-6376075
Mazda,Cx 5,2025,830000000,10000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx5-premium-sport-2.0-at-2025-6543830
Mercedes-Benz,E Class,2021,1498000000,50000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2021-6570748
VinFast,Vf 8,2025,1025000000,0,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf8-plus-awd-2025-6539267
Mercedes-Benz,C Class,2018,739000000,70000,Hybrid,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2018-6563734
Ford,Ranger,2026,595000000,0,Dầu,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-xls-2.0l-4x2-at-2026-6612386
Hyundai,Tucson,2025,801000000,0,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-tucson-2.0-at-dac-biet-2025-6527162
VinFast,Vf 8,2026,1024000000,0,Điện,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf8-plus-awd-2026-6614052
Porsche,Macan,2017,1918000000,50000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-porsche-macan-s-2017-6522053
Lexus,Rx,2021,-644967296,26000,Hybrid,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-rx-450h-2021-6573328
Ford,Everest,2022,1140000000,420000,Điện,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2022-6593339
Mercedes-Benz,Glc,2017,865000000,0,Xăng,Hà Nội,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2017-6585669
Mazda,Cx 8,2025,944000000,0,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx8-luxury-2.5-at-2025-6037216
Mitsubishi,Outlander,2021,619000000,40000,Xăng,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-outlander-2.0-cvt-2021-6591203
Ford,Transit,2023,579000000,80000,Dầu,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-transit-tieu-chuan-2023-6480610
Kia,Sedona,2019,759000000,90000,Điện,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sedona-2.2-dat-luxury-2019-6361546
Toyota,Corolla Altis,2019,529000000,86000,Điện,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2019-6597217
Kia,Sonet,2024,559000000,14000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sonet-luxury-1.5-at-2024-6612409
Lexus,Lx,2020,-989934592,90000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-lx-570-super-sport-2020-6613429
Ford,Everest,2025,1170000000,0,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2025-6475832
Porsche,Panamera,2013,1250000000,86000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-porsche-panamera-3.6-v6-2013-6499388
Toyota,Corolla Altis,2018,510000000,70000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2018-6556546
Toyota,Land Cruiser,2023,1004032704,21000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2023-6523551
Toyota,Land Cruiser,2025,285032704,0,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2025-5923601
Toyota,Corolla Altis,2018,520000000,110000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2018-6555964
Honda,Crv,2024,1235000000,10000,Điện,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-crv-e-hev-rs-2024-6233442
Hyundai,Santafe,2021,1030000000,86000,Dầu,Khác,Xanh,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.2l-htrac-2021-6426983
Kia,K5,2022,675000000,60000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-k5-luxury-2.0-at-2022-6583972
Mercedes-Benz,E Class,2010,288000000,130000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-e_class-e250-2010-6570932
BMW,X3,2025,2109000000,0,Hybrid,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-bmw-x3-xdrive20i-2025-5814210
Ford,Ranger,2017,398000000,95000,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2017-6572766
Mercedes-Benz,E Class,2025,-1705967296,0,Hybrid,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-e_class-e200-exclusive-2025-6515281
Lexus,Rx,2021,-1104967296,90000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-rx-350l-2021-6542069
Hyundai,Elantra,2025,620000000,22000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-elantra-1.6-at-dac-biet-2025-6614076
Rolls-Royce,Cullinan,2022,2050327040,0,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-rolls_royce-cullinan-black-badge-6.75-v12-2022-4802994
Toyota,Corolla Altis,2018,505000000,80000,Xăng,Quảng Ninh,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2018-6559081
Lexus,Lm,2025,-1059934592,0,Hybrid,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-lm-500h-2025-6600172
Mercedes-Benz,S Class,2018,1899000000,68000,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2018-6435866
Lexus,Lx,2019,1605032704,45000,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-lx-570-2019-6438941
BMW,X3,2025,-1755967296,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-bmw-x3-xdrive20i-m-sport-2025-6355758
Hyundai,Elantra,2016,370000000,127000,Xăng,Bình Dương,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-elantra-1.6-at-2016-6420701
Toyota,Land Cruiser,2023,1004032704,21000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2023-6524900
Ford,Territory,2022,758000000,58000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-territory-titanium-x-1.5-at-2022-6599162
Kia,Sedona,2016,599000000,130000,Dầu,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sedona-2.2l-dath-2016-6413650
Toyota,Camry,2025,1173000000,0,Điện,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-camry-2.0q-2025-6091145
Hyundai,Santafe,2026,1165000000,0,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-calligraphy-2.5l-turbo-htrac-2026-6607572
Mitsubishi,Pajero Sport,2018,599000000,130000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-pajero-sport-3.0g-4x2-at-2018-6614067
Volvo,Ec40,2025,1779000000,0,Điện,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-volvo-ec40-ultra-2025-5975252
VinFast,Lux Sa,2020,629000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-lux_sa_2.0-premium-2.0-at-2020-6612361
Mazda,3,2024,668000000,4600,Xăng,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-3-1.5l-sport-premium-2024-6604574
Mercedes-Benz,C Class,2012,310000000,98000,Điện,TP.HCM,Vàng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2012-6612679
Lexus,Rx,2018,-2104967296,85000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-rx-300-2018-6614064
Mercedes-Benz,C Class,2020,959000000,35000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-c_class-c200-exclusive-2020-6559492
Lexus,Rx,2018,-1799967296,85000,Điện,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-rx-350-2018-6576748
Toyota,Fortuner,2021,968000000,67000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x4-at-2021-6554285
Lexus,Rx,2025,-794967296,0,Điện,Hà Nội,Xanh,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-rx-350h-premium-2025-6466538
Mazda,6,2023,690000000,57000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-6-premium-2.0-at-2023-6611128
Volkswagen,Viloran,2025,-2006967296,0,Xăng,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-volkswagen-viloran-luxury-2025-6444498
BMW,5 Series,2011,375000000,170000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-bmw-5_series-528i-2011-6384501
Mercedes-Benz,C Class,2020,760000000,40000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-c_class-c180-2020-6614063
Lexus,Gx,2011,1370000000,140000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-gx-460-2011-6568487
Toyota,Fortuner,2022,975000000,40000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-fortuner-2.7l-4x2-at-2022-6612071
Toyota,Vios,2022,415000000,50000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-vios-e-cvt-2022-6614046
Mazda,Cx 5,2024,755000000,25000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx5-luxury-2.0-at-2024-6576906
Hyundai,I10,2023,399000000,22000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-i10-1.2-at-2023-6590163
Land Rover,Landrover,2017,1980000000,45000,Xăng,Hà Nội,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-landrover-range_rover_velar-r-dynamic-3.0-2017-6519583
Land Rover,Landrover,2015,-744967296,0,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-black-edition-2015-6539366
Kia,Sonet,2022,540000000,40000,Xăng,Bình Dương,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sonet-premium-1.5-at-2022-6569837
Toyota,Land Cruiser,2023,855032704,40000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2023-6395841
Isuzu,Dmax,2025,610000000,0,Dầu,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-isuzu-dmax-prestige-1.9l-4x2-at-2025-6449354
VinFast,Limo,2025,679000000,0,Điện,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-limo-green-at-2025-6550826
VinFast,Vf 3,2024,229000000,0,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf3-plus-2024-6515366
Toyota,Rush,2021,510000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-rush-1.5s-at-2021-6581927
Hyundai,Santafe,2017,555000000,92000,Điện,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-2.4l-4wd-2017-6588362
Lexus,Rx,2019,-1695967296,56000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-rx-350-2019-6532554
Ford,Ranger,2021,545000000,75000,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6556905
Toyota,Land Cruiser,2025,285032704,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2025-6163094
Toyota,Camry,2022,1152000000,38000,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-camry-2.5q-2022-6394166
Toyota,Fortuner,2009,308000000,178000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x4-at-2009-6597954
Mercedes-Benz,Glc,2023,-2114967296,48000,Hybrid,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2023-6543180
VinFast,Vf 6,2025,704000000,0,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf6-plus-2025-6427526
Toyota,Fortuner,2021,968000000,68000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x4-at-2021-6554184
Porsche,Macan,2016,1390000000,80000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-porsche-macan-2.0-2016-6572412
Ford,Transit,2024,1379000000,0,Dầu,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-transit-limousine-10s-2024-5953408
VinFast,Vf 8,2023,639000000,55000,Điện,Hà Nội,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf8-plus-awd-2023-6592469
Peugeot,3008,2022,790000000,36000,Xăng,Đà Nẵng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-peugeot-3008-gt-2022-6547257
Ford,Everest,2020,839000000,61234,Điện,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-everest-trend-2.0l-4x2-at-2020-5675915
Honda,Civic,2009,180000000,433000,Xăng,Hải Phòng,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-civic-1.8-at-2009-6614045
Mercedes-Benz,Glc,2021,1499000000,57453,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2021-6439895
Kia,Carnival,2022,1215000000,50000,Dầu,TP.HCM,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-carnival-signature-2.2d-2022-6584625
Mercedes-Benz,Glc,2020,1199000000,52000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-glc-200-4matic-2020-6586259
Mitsubishi,Outlander,2023,735000000,52000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-outlander-2.0-cvt-2023-6594853
VinFast,Vf E34,2022,425000000,70000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf-e34-at-2022-6576774
VinFast,Vf 8,2023,755000000,38000,Điện,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf8-eco-awd-2023-6418362
Hyundai,I10,2018,282000000,100000,Xăng,Hưng Yên,Bạc,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2018-6594777
Land Rover,Landrover,2020,1882032704,56000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-5.0-v8-2020-6610596
Ford,Transit,2022,530000000,110,Điện,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-transit-tieu-chuan-2022-6526378
Toyota,Corolla Cross,2025,820000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2025-6477387
Other,Other,2025,559000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-omoda-c5-premium-1.5-turbo-2025-6511751
Mitsubishi,Xpander,2019,435000000,80000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-xpander-1.5-at-2019-6586957
Honda,Jazz,2018,345000000,60000,Xăng,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-jazz-v-2018-6598733
BMW,3 Series,2016,539000000,98000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-bmw-3_series-320i-2016-6570805
Hyundai,Santafe,2018,650000000,90000,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-2.2l-2018-6544995
Mercedes-Benz,Gls,2016,1390000000,110000,Xăng,Hà Nội,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-gls-400-4matic-2016-6588373
Mercedes-Benz,A Class,2013,385000000,68000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-a_class-a200-2013-6609120
Audi,Q5,2021,1679000000,36000,Xăng,Hà Nội,Bạc,bonbanh,2026-01-09,https://bonbanh.com/xe-audi-q5-sportback-sline-45-tfsi-quattro-2021-6449937
Mitsubishi,Xforce,2025,580000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-xforce-premium-2025-5515569
Lexus,Ls,2006,615000000,0,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-ls-460l-2006-6608212
VinFast,Vf 8,2024,840000000,13000,Điện,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf8-s-2024-6592648
Ford,Territory,2026,871000000,0,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-territory-titanium-x-1.5-at-2026-6504108
Land Rover,Landrover,2019,1305032704,38500,Xăng,Hà Nội,Vàng,bonbanh,2026-01-09,https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-3.0-v6-2019-6357952
Bentley,Flying,2021,615098112,11000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-bentley-flying_spur-v8-2021-6523076
Volvo,Xc60,2023,1950000000,20000,Hybrid,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-volvo-xc60-ultimate-bright-b6-awd-2023-6610643
Honda,Jazz,2019,390000000,55000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-jazz-rs-2019-6585049
Toyota,Corolla Cross,2025,750000000,0,Xăng,Hà Nội,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2025-6447857
Volkswagen,Viloran,2024,2038000000,34000,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-volkswagen-viloran-luxury-2024-6609922
VinFast,Vf 6,2025,610000000,13000,Điện,Khác,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf6-eco-2025-6613469
Kia,Sedona,2019,768000000,74888,Dầu,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sedona-2.2-dat-luxury-2019-6594362
VinFast,Vf 8,2023,720000000,38000,Điện,Hà Nội,Cam,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf8-plus-awd-2023-6592363
Mercedes-Benz,Glc,2025,-1795967296,0,Hybrid,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2025-6444269
Kia,Cerato,2018,383000000,95000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-cerato-1.6-at-2018-6565829
Toyota,Veloz,2025,620000000,5000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2025-6578669
Hyundai,Elantra,2025,554000000,0,Xăng,Hà Nội,Bạc,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-elantra-1.6-at-tieu-chuan-2025-6104095
Ford,Ranger,2022,650000000,770000,Dầu,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-limited-2.0l-4x4-at-2022-6509105
Ford,Explorer,2021,1515000000,71000,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-explorer-limited-2.3l-ecoboost-2021-6603891
Hyundai,Elantra,2021,486000000,55000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-elantra-2.0-at-2021-6591505
VinFast,Vf 5,2025,486000000,0,Điện,TP.HCM,Xanh,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf5-plus-2025-6227238
Toyota,Corolla Cross,2025,760000000,0,Xăng,Hải Phòng,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2025-6401079
Peugeot,5008,2024,1089000000,0,Xăng,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-peugeot-5008-gt-1.6-at-2024-6469715
Mercedes-Benz,Glc,2017,760000000,100000,Xăng,Bình Dương,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-glc-250-4matic-2017-6579084
Kia,Morning,2018,275000000,80000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-morning-s-at-2018-6580213
Honda,Hrv,2025,793000000,0,Điện,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-hrv-e-hev-rs-2025-6515270
VinFast,Vf 8,2023,685000000,41000,Điện,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf8-plus-awd-2023-6564579
Kia,Carens,2024,618000000,18000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-carens-1.5g-luxury-2024-6610801
Ford,Everest,2025,1180000000,0,Điện,Hà Nội,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2025-6571609
Honda,Crv,2014,439000000,90000,Xăng,Hà Nội,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-crv-2.4-at-2014-6588470
Ford,Everest,2025,1395000000,0,Điện,Hà Nội,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-everest-titanium-plus-2.0l-4x4-at-2025-6371176
Porsche,Macan,2016,1579000000,100000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-porsche-macan-2.0-2016-6559978
Ford,Everest,2025,1395000000,0,Điện,Hà Nội,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-everest-titanium-plus-2.0l-4x4-at-2025-6371176
Porsche,Macan,2016,1579000000,100000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-porsche-macan-2.0-2016-6559978
Honda,Crv,2022,890000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-crv-l-2022-6548108
VinFast,Ec,2025,268000000,0,Điện,Hà Nội,Vàng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-ec-van-at-2025-6612347
Lexus,Lx,2024,158065408,10000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-lx-600-urban-2024-6614053
Hyundai,Santafe,2025,1138000000,0,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-calligraphy-2.5l-htrac-7s-2025-6376153
Volvo,Xc90,2025,75032704,0,Hybrid,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-volvo-xc90-plug-in-hybrid-ultra-t8-awd-2025-5076809
VinFast,Vf 3,2025,225000000,9000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf3-plus-2025-6391859
Suzuki,Carry,2024,335000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-suzuki-carry-pro-2024-4881980
Ford,Ranger,2021,685000000,65000,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2021-6556900
Hyundai,Tucson,2022,730000000,63000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-tucson-2.0-at-dac-biet-2022-6614059
Lexus,Rx,2021,-1144967296,75000,Xăng,Hà Nội,Cam,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-rx-350-2021-6609378
Ford,Everest,2026,1180000000,0,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2026-6571168
Hyundai,Accent,2023,435000000,15000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-accent-1.4-at-2023-6614035
Toyota,Fortuner,2025,1035000000,0,Dầu,TP.HCM,Bạc,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-fortuner-2.4l-4x2-at-2025-3426086
Ford,Explorer,2019,999000000,66000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-explorer-limited-2.3l-ecoboost-2019-6528069
Kia,Carnival,2023,1068000000,41000,Dầu,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-carnival-luxury-2.2d-2023-6575984
Mercedes-Benz,S Class,2020,-1914967296,0,Xăng,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2020-6514037
Toyota,Vios,2020,415000000,107838,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-vios-1.5g-2020-6534787
Toyota,Land Cruiser,2025,285032704,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2025-5676170
Ford,Territory,2026,712000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-territory-trend-1.5-at-2026-6600109
VinFast,Vf 8,2023,715000000,40000,Điện,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf8-eco-awd-2023-6393273
