brand,model,year,price,mileage,fuel,location,color,source,crawl_date,url
Mini,Cooper,2023,1738000000,5000,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mini-cooper-countryman-s-2023-6609018
VinFast,Lux A,2021,535000000,112000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-lux_a_2.0-plus-2.0-at-2021-6603144
Ford,Ranger,2022,688000000,48000,Dầu,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2022-6586628
Land Rover,Landrover,2014,2489000000,75000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-5.0-2014-6579861
Ford,Territory,2025,770000000,0,Xăng,Hà Nội,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-territory-titanium-1.5-at-2025-6571288
VinFast,Fadil,2019,295000000,83000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-fadil-1.4-at-plus-2019-6563610
Mazda,Cx 5,2022,735000000,35000,Xăng,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx5-premium-2.0-at-2022-6561439
Ford,Territory,2026,682000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-territory-trend-1.5-at-2026-6525384
Mercedes-Benz,Glc,2022,1799000000,54000,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-coupe-2022-6456875
Mazda,3,2024,675000000,4000,Xăng,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-3-1.5l-sport-premium-2024-6605807
Hyundai,Venue,2024,515000000,26000,Xăng,Đà Nẵng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-venue-1.0-t-gdi-dac-biet-2024-6605030
Toyota,Yaris,2010,228000000,90000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-yaris-1.3-at-2010-6604965
Kia,Morning,2016,240000000,100000,Xăng,Khác,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-morning-si-at-2016-6448068
BMW,7 Series,2023,4279000000,6399,Hybrid,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-bmw-7_series-735i-pure-excellence-2023-6613341
Suzuki,Swift,2023,508000000,46000,Xăng,Bình Dương,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-suzuki-swift-glx-1.2-at-2023-6593458
Mazda,Cx 30,2021,609000000,40000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx-30-premium-2.0-at-2021-6564416
Kia,Morning,2016,222000000,52000,Xăng,Bình Dương,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-morning-si-at-2016-6402954
Mazda,3,2022,529000000,510000,Điện,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-3-1.5l-luxury-2022-6586402
Hyundai,Accent,2023,455000000,39000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-accent-1.4-at-2023-6558463
BMW,3 Series,2024,1479000000,10000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-bmw-3_series-320i-sport-line-2024-6548762
Mercedes-Benz,Gls,2016,1525000000,99000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-gls-400-4matic-2016-6457667
Toyota,Avanza,2023,430000000,80000,Xăng,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-avanza-premio-1.5-mt-2023-6442812
Other,Other,2008,395000000,71000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-acura-mdx-sh-awd-2008-6592980
Ford,Transit,2017,400000000,112000,Dầu,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-transit-luxury-2017-6568418
Kia,Soluto,2022,355000000,50000,Xăng,Bắc Ninh,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-soluto-1.4-at-deluxe-2022-6528010
Honda,Crv,2017,579000000,10000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-crv-2.4-at---tg-2017-6269083
Kia,Sonet,2024,569000000,17000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sonet-luxury-1.5-at-2024-6614547
Mercedes-Benz,Glc,2023,2259000000,27358,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2023-6577113
Ford,Everest,2025,1010000000,0,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-everest-ambiente-2.0l-4x2-at-2025-4898516
Toyota,Venza,2009,395000000,0,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-venza-2.7-2009-6555863
Mazda,2,2019,375000000,42000,Xăng,TP.HCM,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-2-sport-luxury-2019-6614553
Kia,Cerato,2021,490000000,70000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-cerato-1.6-at-luxury-2021-6595932
Toyota,Corolla Cross,2021,690000000,40000,Điện,Hà Nội,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_cross-1.8hv-2021-6606816
Mitsubishi,Triton,2022,705000000,57000,Dầu,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-triton-athlete-4x4-at-2022-6606238
Kia,Carnival,2021,1080000000,100000,Dầu,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-carnival-premium-2.2d-2021-6563061
Mazda,3,2009,195000000,0,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-3-2.0-at-2009-6475492
Toyota,Corolla Cross,2021,640000000,40000,Xăng,Hà Nội,Cam,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2021-6565436
Peugeot,Gt,2023,666000000,27000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-peugeot-2008-gt-line-1.2-at-2023-6559287
Toyota,Innova,2025,730000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-innova-cross-2.0g-cvt-2025-6555849
Ford,Territory,2022,768000000,48000,Xăng,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-territory-titanium-x-1.5-at-2022-6542827
VinFast,Vf 6,2025,620000000,0,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf6-eco-2025-6523622
Mazda,Cx 5,2025,739000000,1000,Xăng,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx5-deluxe-2.0-at-2025-6509784
Hyundai,Accent,2024,448000000,0,Xăng,Hưng Yên,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-accent-1.4-at-2024-6495717
Audi,Q8,2021,2680000000,79000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-audi-q8-55-tfsi-s-line-quattro-2021-6492032
Toyota,Sienna,2010,779000000,0,Xăng,Hải Phòng,Cam,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-sienna-le-3.5-2010-6477776
VinFast,Vf 3,2025,262000000,0,Điện,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf3-plus-2025-6455666
Mercedes-Benz,S Class,2023,5099000000,30,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-s_class-s450-4matic-luxury-2023-6437078
Nissan,Teana,2009,280000000,0,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-nissan-teana-2.0-at-2009-6373170
Toyota,Land Cruiser,2025,4580000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2025-5720090
Ford,Ranger,2025,721000000,0,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-xls-2.0l-4x4-at-2025-4879179
Mitsubishi,Xpander,2020,460000000,80,Xăng,Thanh Hóa,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-xpander-1.5-at-2020-6596912
Toyota,Veloz,2023,576000000,21000,Xăng,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2023-6595893
Kia,Morning,2016,190000000,90000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-morning-van-1.0-at-2016-6570705
Mercedes-Benz,C Class,2016,618000000,0,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-c_class-c250-exclusive-2016-6521498
Ford,Ranger,2019,495000000,97000,Dầu,Quảng Ninh,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2019-6381236
VinFast,Limo,2025,719000000,0,Điện,Quảng Ninh,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-limo-green-at-2025-6143146
Toyota,Vios,2023,470000000,17000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2023-6614552
Mitsubishi,Triton,2022,615000000,71000,Dầu,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-triton-athlete-4x2-at-2022-6600367
Lexus,Rx,2026,3500000000,0,Hybrid,Hà Nội,Bạc,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-rx-350h-premium-2026-6606025
Suzuki,Ertiga,2022,480000000,65000,Hybrid,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-suzuki-ertiga-hybrid-1.5-at-2022-6593352
Mazda,Cx 5,2025,820000000,29000,Điện,Hải Phòng,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx5-premium-sport-2.0-at-2025-6591928
Ford,Ranger Raptor,2024,1135000000,54200,Dầu,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2024-6562835
Mitsubishi,Xpander,2019,445000000,52000,Xăng,TP.HCM,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-xpander-1.5-at-2019-6562320
Lexus,Es,2016,1199000000,120000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-es-250-2016-6525558
Mitsubishi,Xpander Cross,2025,610000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-xpander-cross-1.5-at-2025-6445681
Mazda,Cx 5,2025,776000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx5-premium-2.0-at-2025-6241734
Hyundai,I10,2018,305000000,88000,Xăng,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2018-6609500
Kia,Morning,2013,119000000,0,Xăng,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-morning-ex-2013-6552380
BMW,3 Series,2024,1799000000,100,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-bmw-3_series-330i-m-sport-2024-6303360
Mazda,Cx 30,2021,585000000,58000,Xăng,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx-30-luxury-2.0-at-2021-6604832
Toyota,Camry,2016,625000000,0,Xăng,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-camry-2.5q-2016-6584274
Mercedes-Benz,C Class,2023,1639000000,6999,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-c_class-c200-avantgarde-plus-2023-6518484
Mercedes-Benz,E Class,2020,1438000000,38800,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2020-6603467
BMW,X5,2024,3857000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-bmw-x5-xdrive40i-m-sport-2024-5845671
Lexus,Gx,2016,2300000000,68000,Xăng,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-gx-460-2016-6601997
Ford,Everest,2020,865000000,0,Điện,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x4-at-2020-6588530
Toyota,Prado,2021,2450000000,108000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-prado-vx-2.7l-2021-6578679
Mercedes-Benz,Glc,2024,1999000000,8000,Hybrid,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-glc-200-4matic-2024-6374943
Toyota,Camry,2021,1060000000,60000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-camry-2.5q-2021-6563017
Peugeot,Gt,2022,595000000,48000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-peugeot-2008-gt-line-1.2-at-2022-6611684
Hyundai,Creta,2024,599000000,58000,Điện,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-creta-dac-biet-1.5-at-2024-6589501
Hyundai,Custin,2024,895000000,41000,Xăng,Hưng Yên,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-custin-cao-cap-2.0t-2024-6570643
BMW,X5,2024,3800000000,1500,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-bmw-x5-xdrive40i-m-sport-2024-6470306
Mercedes-Benz,E Class,2025,2449000000,0,Hybrid,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-e_class-e200-avantgarde-2025-6293776
Porsche,Macan,2016,1550000000,96000,Xăng,Hà Nội,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-porsche-macan-2.0-2016-6601469
