brand,model,year,price,mileage,fuel,location,color,source,crawl_date,url
Ford,Fiesta,2018,278000000,100,Xăng,Đà Nẵng,Trắng,chotot,2026-01-09,https://www.chotot.com/129846321.htm
Audi,A5,2010,350000000,100000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130050169.htm
VinFast,Vf 3,2025,258000000,9000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129845681.htm
Mercedes-Benz,Glc200,2022,1495000000,27000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129990733.htm
Mazda,Cx 5,2023,799000000,48000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129887771.htm
Other,Other,2010,742000000,1,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/120301526.htm
Mercedes-Benz,C200,2021,1059000000,31018,Xăng,Hà Nội,Đen,chotot,2026-01-09,https://www.chotot.com/129886210.htm
Other,Other,2025,545000000,0,Xăng,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/130023555.htm
Hyundai,Santa Fe,2010,646000000,100000,Dầu,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129767207.htm
Mercedes-Benz,Bán,2012,575000000,50000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130050001.htm
Mitsubishi,Triton,2019,455000000,90000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129764040.htm
Toyota,Innova,2008,169000000,130000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129339649.htm
VinFast,Herio,2027,457040000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129511675.htm
Other,Other,2027,495000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129473383.htm
VinFast,Vf 6,2010,707040000,0,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/128787024.htm
Audi,Q7,2018,1430000000,53000,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129570883.htm
Kia,Morning,2015,169000000,110000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129035613.htm
Other,Other,2025,617000000,0,Xăng,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/124987870.htm
Nissan,Terrano,2010,185000000,200000,Điện,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/130049412.htm
Peugeot,5008,2021,715000000,35000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130049379.htm
Jeep,Gladiator,2022,3088000000,24000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129806828.htm
Hyundai,Santafe,2004,160000000,250000,Điện,Thanh Hóa,Đỏ,chotot,2026-01-09,https://www.chotot.com/130049362.htm
Kia,Seltos,2022,599000000,50000,Điện,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/130049329.htm
Volkswagen,New,2009,390000000,89000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/125065772.htm
MG,Mgzs,2024,450000000,17700,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130049211.htm
Toyota,Raize,2022,470000000,39000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130049194.htm
Other,Other,2023,415000000,45000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/126792413.htm
Mercedes-Benz,Glc200,2019,880000000,96,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130049085.htm
Other,Other,2010,159000000,75000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129794855.htm
Kia,Optima,2017,460000000,52000,Điện,Đồng Nai,Trắng,chotot,2026-01-09,https://www.chotot.com/130049011.htm
Kia,Morning,2011,130000000,8,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/130048951.htm
Kia,Seltos,2021,575000000,53000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129368263.htm
Kia,K3,2022,535000000,61000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129071740.htm
Honda,City,2022,475000000,70000,Xăng,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129642163.htm
Chevrolet,Vivant,2008,112000000,80000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130001008.htm
Mazda,Cx 5,2022,675000000,59000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129565059.htm
Other,Other,2007,95000000,91248,Xăng,Đà Nẵng,Đen,chotot,2026-01-09,https://www.chotot.com/126729398.htm
Chevrolet,Spark,2011,138000000,79000,Điện,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/130048408.htm
Other,Other,2025,627000000,5500,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129154207.htm
Ford,Tourneo,2019,639000000,48000,Điện,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/129669148.htm
Other,Other,2020,280000000,60000,Xăng,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/130048246.htm
Nissan,Navara,2020,485000000,71000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129519046.htm
Toyota,Wigo,2018,220000000,116767,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130048109.htm
Honda,City,2016,123456789,70000,Xăng,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129605317.htm
Other,Other,2016,720000000,110000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130048024.htm
Hyundai,Santafe,2022,1150000000,79000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129940357.htm
Toyota,Vios,2017,300000000,90000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130047946.htm
Honda,Civic,2026,1004000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130037489.htm
Toyota,Veloz,2022,550000000,100000,Dầu,Đồng Nai,Trắng,chotot,2026-01-09,https://www.chotot.com/130047941.htm
Ford,Ranger,2015,335000000,100000,Điện,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/130047874.htm
Kia,Carnival,2022,1165000000,65000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129633672.htm
Other,Other,2018,750000000,80000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129878570.htm
Ford,16,2023,650000000,140000,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/128231645.htm
Other,Other,2017,378000000,65000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/124097667.htm
Mitsubishi,Giá,2010,488000000,100000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129108703.htm
MG,Zs,2024,449000000,17000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130047606.htm
Kia,Sedona,2016,485000000,80000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129514594.htm
Toyota,Camry,2015,570000000,9,Điện,Cần Thơ,Đen,chotot,2026-01-09,https://www.chotot.com/130047529.htm
Toyota,Vios,2020,322000000,90000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130047480.htm
Kia,Seltos,2022,615000000,66000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129512369.htm
Ford,Ecosport,2014,260000000,120000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130047346.htm
Lexus,Lm,2025,8990000000,500,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130047317.htm
Mercedes-Benz,Ml400,2014,800000000,110000,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/130047308.htm
Porsche,Macan,2022,3179000000,21000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130047306.htm
Other,Other,2022,725000000,110000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129047498.htm
Mercedes-Benz,S450,2021,3899000000,47000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130047276.htm
Toyota,Wigo,2021,345000000,29519,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130047221.htm
Toyota,Corolla Altis,2021,599000000,46500,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130047031.htm
Toyota,Raize,2022,470000000,38900,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129941273.htm
Hyundai,I10,2021,279000000,39500,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130029727.htm
Other,Other,2010,273600000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130046495.htm
Honda,Jazz,2018,340000000,60000,Điện,Hà Nội,Đen,chotot,2026-01-09,https://www.chotot.com/129740981.htm
Mitsubishi,Pajero,2026,79868000,123456,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/117762903.htm
Hyundai,Grand I10,2024,418000000,28000,Xăng,Hà Nội,Đen,chotot,2026-01-09,https://www.chotot.com/130046111.htm
Other,Other,2010,160000000,170000,Xăng,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/130046086.htm
Toyota,Innova,2008,195000000,120000,Xăng,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129791146.htm
Toyota,Innova,2010,249000000,165000,Xăng,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/130046011.htm
Other,Other,2009,395000000,10,Điện,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/130045784.htm
Chevrolet,Cruze,2018,345000000,68000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130045612.htm
Peugeot,3008Al,2022,750000000,60000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129912533.htm
Mazda,3,2014,298000000,8,Điện,Bình Dương,Đỏ,chotot,2026-01-09,https://www.chotot.com/130045509.htm
Hyundai,Santafe,2022,895000000,55000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129913742.htm
Honda,Civic,2023,799000000,32000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130045485.htm
Ford,Transit,2019,450000000,195000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129080758.htm
Honda,Cr V,2017,579000000,100000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130045404.htm
Other,Other,2011,265000000,100,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/130045361.htm
Other,Other,2024,525000000,22,Điện,Lâm Đồng,Đỏ,chotot,2026-01-09,https://www.chotot.com/130045281.htm
BMW,320I,2018,778000000,40000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129759276.htm
Kia,Morning,2022,360000000,2,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129913701.htm
Other,Other,2017,395000000,108000,Điện,Đồng Nai,Đen,chotot,2026-01-09,https://www.chotot.com/129440399.htm
Mitsubishi,Triton,2017,380000000,60000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129762035.htm
Toyota,Cross,2021,685000000,50000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129759193.htm
Peugeot,408,2023,919000000,9000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129921461.htm
Kia,K5,2022,675000000,60000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129836730.htm
VinFast,Vf 8,2023,590000000,36000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129920638.htm
Mitsubishi,Xforce,2024,580000000,62000,Điện,Lâm Đồng,Đỏ,chotot,2026-01-09,https://www.chotot.com/130044876.htm
Peugeot,Traveller,2019,710000000,120000,Dầu,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/124204786.htm
Mercedes-Benz,E350,2018,1199000000,60000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129922269.htm
Toyota,Corona,1993,69000000,12345,Xăng,Cần Thơ,Đỏ,chotot,2026-01-09,https://www.chotot.com/126093162.htm
Other,Other,2018,400000000,90000,Điện,Cần Thơ,Trắng,chotot,2026-01-09,https://www.chotot.com/130044792.htm
Honda,Brv,2024,569000000,10000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130044632.htm
Mitsubishi,Xpander,2023,530000000,43268,Điện,Khánh Hòa,Trắng,chotot,2026-01-09,https://www.chotot.com/128787375.htm
Toyota,Wigo,2020,299000000,63789,Điện,Khánh Hòa,Trắng,chotot,2026-01-09,https://www.chotot.com/128787061.htm
Toyota,Corolla Altis,2015,429000000,110000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130044586.htm
Other,Other,2010,495000000,0,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/121538674.htm
VinFast,Vf 8,2023,695000000,1,Điện,Hà Nội,Đen,chotot,2026-01-09,https://www.chotot.com/129920732.htm
Mercedes-Benz,S450L,2020,2450000000,30000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129922277.htm
Toyota,Fortuner,2010,415000000,250812,Dầu,Cần Thơ,Đỏ,chotot,2026-01-09,https://www.chotot.com/129636388.htm
Other,Other,2024,1188000000,37000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129705621.htm
Ford,Ranger Raptor,2021,983000000,45000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130044430.htm
Lexus,Gx,2015,1980000000,7,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130044276.htm
Other,Other,2027,646000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/120294628.htm
VinFast,Vf 8,2022,625000000,56000,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129920679.htm
Other,Other,2016,98000000,12000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130044219.htm
Mercedes-Benz,S450L,2020,2398000000,15000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129742127.htm
Kia,Morning,2014,169000000,120000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130044161.htm
Lexus,Rx300,2021,2789000000,50000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129922293.htm
Audi,Bán,2016,600000000,12000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130044151.htm
Mazda,Bán,2015,385000000,12000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130044093.htm
VinFast,Vf 5,2024,345000000,98000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130044046.htm
Other,Other,2010,100000000,0,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129934863.htm
BMW,Bán,2013,369000000,83000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129865886.htm
Kia,Cerato,2010,289000000,89000,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/130043922.htm
Ford,Ranger,2018,570000000,95,Dầu,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129935688.htm
Toyota,Innova,2019,610000000,85000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130043893.htm
Other,Other,2015,145000000,1,Xăng,Bến Tre,Đỏ,chotot,2026-01-09,https://www.chotot.com/130027812.htm
Other,Other,2018,379000000,86000,Điện,Đà Nẵng,Trắng,chotot,2026-01-09,https://www.chotot.com/130043733.htm
Hyundai,Bán,2011,325000000,90000,Xăng,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/127453057.htm
Other,Other,2012,120000000,88888,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130043559.htm
Chevrolet,Spark,2008,68000000,1989,Điện,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/130043557.htm
Toyota,Fortuner,2016,480000000,68000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130043507.htm
VinFast,Vf 6,2027,646000000,160000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/122562442.htm
VinFast,Vf 6,2027,646000000,160000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/122562442.htm
Toyota,Raize,2024,495000000,19000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130043446.htm
Mercedes-Benz,S350,2009,326888888,136888,Xăng,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/130027575.htm
VinFast,Xe,2024,200000000,10000,Điện,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/130043413.htm
Ford,Explorer,2021,1550000000,80000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129758199.htm
Ford,Ranger,2023,545000000,63000,Dầu,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130043282.htm
Other,Other,2025,334000000,0,Điện,Cần Thơ,Đỏ,chotot,2026-01-09,https://www.chotot.com/129948580.htm
Other,Other,2006,80000000,150000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129340726.htm
Mercedes-Benz,E280,2005,138000000,160000,Điện,Hà Nội,Đen,chotot,2026-01-09,https://www.chotot.com/130042897.htm
Other,Other,2025,488000000,0,Xăng,Cần Thơ,Đen,chotot,2026-01-09,https://www.chotot.com/129948025.htm
Land Rover,Ranger,2015,2190000000,590000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130042778.htm
Other,Other,2021,960000000,680000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130016952.htm
Ford,Explorer,2021,1535000000,0,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129996029.htm
Hyundai,Elantra,2022,539000000,65000,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129987752.htm
Kia,Seltos,2022,588000000,50000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129811145.htm
Other,Other,2010,742000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/128323552.htm
Kia,Morning,2009,155000000,150000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/126631926.htm
VinFast,Vf 8,2024,750000000,0,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129759655.htm
Kia,Soluto,2023,278000000,85,Điện,Lâm Đồng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129746269.htm
Hyundai,Accent,2018,335000000,80000,Điện,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/129188681.htm
Other,Other,2010,704000000,160000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/121193000.htm
Toyota,Fortuner,2010,420000000,10000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130042240.htm
Hyundai,I10,2015,235000000,100,Điện,Lâm Đồng,Trắng,chotot,2026-01-09,https://www.chotot.com/129831986.htm
Honda,Civic,2007,152000000,150000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130042179.htm
VinFast,Fadil,2021,305000000,41700,Điện,Cần Thơ,Đỏ,chotot,2026-01-09,https://www.chotot.com/129659959.htm
Other,Other,2010,320000000,70000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130042123.htm
Toyota,Veloz,2024,570000000,5000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130042101.htm
Other,Other,2009,290000000,100,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130041982.htm
Mitsubishi,Xpander,2019,439000000,110000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130041975.htm
Honda,Civic,2007,185000000,160000,Xăng,Hà Nội,Đen,chotot,2026-01-09,https://www.chotot.com/130041973.htm
Ford,Ranger,2019,595000000,100000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130041944.htm
Other,Other,2010,132000000,180000,Dầu,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130041922.htm
Other,Other,2021,312000000,21886,Điện,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129446396.htm
MG,Zs,2010,120000000,0,Xăng,Bến Tre,Đỏ,chotot,2026-01-09,https://www.chotot.com/130041892.htm
Kia,K3,2015,345000000,90,Điện,Lâm Đồng,Trắng,chotot,2026-01-09,https://www.chotot.com/130041757.htm
Mercedes-Benz,S500,2008,456000000,7,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130041691.htm
VinFast,Fadil,2021,339000000,50000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130041602.htm
MG,Hs,2010,160000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130041497.htm
Other,Other,2010,690000000,26000,Xăng,Cần Thơ,Trắng,chotot,2026-01-09,https://www.chotot.com/130041492.htm
Other,Other,2023,698000000,17000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130041396.htm
Other,Other,2005,1069000000,115000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/130041242.htm
Hyundai,Accent,2016,270000000,110000,Xăng,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129711008.htm
Other,Other,2013,368000000,108000,Xăng,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/130041222.htm
Mercedes-Benz,S450L,2019,2078000000,30000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129746817.htm
Other,Other,2010,328000000,0,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129235572.htm
Hyundai,I10,2009,98000000,120000,Xăng,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/130015725.htm
Mitsubishi,Outlander,2019,579000000,9,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129873103.htm
Mitsubishi,Attrage,2022,383000000,42000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129329286.htm
Mini,Cooper,2005,365000000,80000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/122718119.htm
Other,Other,2025,830000000,20000,Dầu,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/130040686.htm
Other,Other,2019,386000000,52000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/128800514.htm
Other,Other,2009,280000000,128000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130040614.htm
Kia,Seltos,2021,569000000,10000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130023780.htm
Other,Other,2010,299000000,55000,Xăng,Cần Thơ,Trắng,chotot,2026-01-09,https://www.chotot.com/130040530.htm
Mercedes-Benz,S500,2015,1180000000,92000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/127831631.htm
Kia,K3,2022,535000000,33000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129437252.htm
Nissan,Navara,2018,415000000,110000,Dầu,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129691416.htm
Other,Other,2020,405000000,75000,Xăng,Khác,Trắng,chotot,2026-01-09,https://www.chotot.com/128829890.htm
Mitsubishi,Xpander,2022,535000000,43917,Dầu,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130040162.htm
Ford,Ranger,2021,500000000,110000,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/128361759.htm
Other,Other,2011,248000000,195,Xăng,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/128265325.htm
Toyota,Innova,2008,175000000,250000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/119837588.htm
Other,Other,2009,332000000,170000,Điện,Đà Nẵng,Trắng,chotot,2026-01-09,https://www.chotot.com/130039841.htm
VinFast,Fadil,2022,328000000,49000,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129237691.htm
Hyundai,Elantra,2021,419000000,1130000,Xăng,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/130039756.htm
Ford,Ranger,2020,449000000,70000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129515047.htm
Ford,Fiesta,2011,170000000,120000,Xăng,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/129918712.htm
BYD,Gac,2010,168000000,6,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/127040637.htm
Mazda,3,2025,605000000,2000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/127277237.htm
VinFast,Vf 3,2025,245000000,5000,Điện,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/130039560.htm
Other,Other,2010,995000000,60000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/122535986.htm
Toyota,Vios,2014,215000000,123456,Điện,Hải Phòng,Đen,chotot,2026-01-09,https://www.chotot.com/130025079.htm
VinFast,Fadil,2021,305000000,41700,Điện,Cần Thơ,Đỏ,chotot,2026-01-09,https://www.chotot.com/130024993.htm
Hyundai,I10,2022,375000000,20000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129820416.htm
Other,Other,2019,650000000,200000,Điện,Hà Nội,Đen,chotot,2026-01-09,https://www.chotot.com/130039386.htm
Kia,Seltos,2021,519000000,56000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129896869.htm
Hyundai,Elantra,2021,380000000,96000,Điện,Cần Thơ,Đen,chotot,2026-01-09,https://www.chotot.com/130039228.htm
Other,Other,2022,550000000,154000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129905458.htm
Other,Other,2022,400000000,60000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129903030.htm
Kia,Soluto,2019,299000000,41500,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/130024792.htm
Mercedes-Benz,C200,2016,496000000,67000,Xăng,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129499037.htm
Other,Other,2002,81000000,130000,Điện,Tiền Giang,Đỏ,chotot,2026-01-09,https://www.chotot.com/130038993.htm
Kia,Morning,2011,88000000,0,Điện,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/130038957.htm
Peugeot,5008,2018,570000000,115000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129619481.htm
VinFast,Vf 9,2027,1449000000,100,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/124571809.htm
Other,Other,2016,496000000,67000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/130038898.htm
Other,Other,2024,180000000,60630,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129623155.htm
